day,Temperature,T Max,T Min,RH,WS,body_temp
479,24.5,28,22.2,76,1.7,31.041936
480,24.8,30.6,21.3,70,1.6,34.2107445
481,25.2,32.3,20.9,68,1.3,36.60057969
482,26.2,31.8,22,66,1.3,35.71090946
483,27.1,32.4,23.2,66,1.3,36.54773357
484,27.4,33.2,24.5,71,1.7,37.92022263
485,27.7,32.4,25,68,1.3,36.74157398
486,26.8,30.3,24.5,70,1.1,34.11970381
487,28,34.1,24.4,69,2,38.81840118
488,28.2,32.8,25.7,69,2.1,36.8864938
489,26.7,29.9,24.2,77,1.1,34.15601176
490,23.4,26,22.2,85,0.8,29.51688516
491,26.4,30.1,23,76,1.3,34.22355978
492,27.2,31.4,23.4,74,1.3,35.88925246
493,27.9,32,25.2,72,1.5,36.42771653
494,28.7,34.7,24.4,69,1.6,39.95117659
495,27.8,32.7,25.1,73,1.5,37.52848879
496,28.1,33.1,24.3,68,1.4,37.66864971
497,25.8,30.4,22.5,75,1.4,34.49587004
498,27.9,32.5,24.3,71,1.5,37.04515019
499,28.4,32.7,25.2,74,1.8,37.43205713
500,28.9,34,25.1,73,2.1,39.03261154
501,28.5,33.4,24.8,70,1.8,38.04162473
502,28.5,33.9,25.3,69,1.5,38.85406069
503,29.3,33.9,24.2,62,1.9,37.85621395
504,29.1,32.7,24.7,65,2,36.41494207
505,24.5,28.7,21.7,83,1.2,32.88155188
506,23.7,26,22.4,86,0.7,29.64890734
507,25.1,29.6,22.6,85,1,34.45973088
508,25.3,27.9,24.1,88,1,32.25872715
509,24.3,25.8,23.5,91,1,29.50937792
510,25.2,28,23.5,90,0.4,32.9418979
511,25.1,27.1,23.5,89,0.8,31.32745952
512,24.7,27.3,23.2,90,0.7,31.74769057
513,26.5,31,23.1,84,1.2,36.28147238
514,29.2,32.8,26.3,77,2,37.74447859
515,29.2,32.7,27.4,77,2.2,37.46776215
516,25.6,29,23.4,87,1.2,33.62683314
517,27.1,30.8,23.2,82,1,35.94130746
518,28.7,33.3,24.8,71,1.5,38.19458001
519,29.3,33.2,25.9,70,1.7,37.8188533
520,28.6,32.7,24.8,72,1.4,37.49492045
521,29.3,33.6,26.4,73,2.1,38.44615222
522,27.2,31.9,25.1,80,0.9,37.42911755
523,28.6,32.7,25.3,77,1.2,38.11776215
524,29,32.3,25.4,69,1.8,36.37195586
525,29.6,33.9,25.2,68,1.9,38.48865401
526,30.2,34,26.8,67,2,38.46164347
527,30.4,34.5,26.8,68,2.1,39.22547517
528,30.1,34.1,27.1,70,1.7,39.11998671
529,30.1,34.9,26.9,70,1.9,40.16012378
530,29.8,34.5,26.7,70,1.5,39.83343032
531,29.7,33.8,26,71,1.5,38.919327
532,30.2,34.1,26.5,68,1.8,38.84181566
533,30.6,34.7,27,67,2,39.47079466
534,30.4,34.7,27.3,65,2.1,39.18541273
535,30.5,35.2,26.7,67,1.5,40.52248068
536,30.4,35,26.7,67,1.1,40.49121203
537,30.3,34.3,26.8,67,1.2,39.41297816
538,28.4,33.7,25.8,75,0.9,39.58093689
539,27.8,34,25.6,83,0.9,40.87255833
540,29.8,34.8,25.4,74,1.7,40.58635105
541,30.6,35,26.8,69,2,40.13027807
542,31.1,34.8,27.8,68,2.2,39.5965388
543,31.3,35.5,27.8,66,2.4,40.26072267
544,30.8,34.5,28.4,69,2.2,39.26945274
545,30,33.2,27.9,72,2,37.82659196
546,30.7,34.6,27.4,66,2.3,39.02146571
547,30.6,35.1,27.6,67,2.4,39.79174679
548,31.1,35.5,28.1,66,2.2,40.39072267
549,30.2,34.2,27,67,1.5,39.07400811
550,29.7,33.6,26.3,71,1.8,38.43383298
551,29.8,33.3,26.3,73,1.5,38.3984555
552,29.8,34,27.8,77,1.2,40.04159026
553,28.9,33.1,26.9,79,1.3,38.84249011
554,27.8,31.3,26.3,83,1,36.76164241
555,29.6,33.7,26.9,73,1.7,38.85245857
556,27.3,29,25.5,76,2.7,31.77349792
557,28.9,32.1,26.2,72,2.6,35.85531603
558,29.6,32.6,27,70,2,36.76513949
559,29.9,34.7,26.8,71,1.4,40.30155852
560,29.4,33.5,24.5,74,1,39.11813302
561,29.3,32.5,26.5,75,1.2,37.63001781
562,30,33.9,26.2,70,1.2,39.15446737
563,30,33.9,27.2,71,1.3,39.19487405
564,30.1,33.5,27.3,71,1.4,38.54888438
565,27.4,32.7,24.5,82,1.1,38.67560385
566,28.4,31.5,24.9,71,2.2,35.17041643
567,30.4,35.6,25.7,55,2.6,39.00285516
568,27.5,29.6,25.3,70,2,32.56989602
569,29.5,34.7,25.9,65,1.6,39.51041273
570,29.2,34.5,24.3,64,1.8,38.98456486
571,29.7,34.6,26.2,69,2.2,39.41521416
572,30.1,34.5,26.8,66,2,39.07252001
573,28.3,33.8,25.3,69,1.6,38.64468399
574,26.9,33.3,23.1,75,1,38.92733099
575,27.6,33.3,23,73,1.1,38.6584555
576,28.7,33.6,24.8,71,1.3,38.75883298
577,29.3,33.5,26,68,1,38.49963575
578,29.2,33.4,25.8,66,1.2,38.02158904
579,29.7,34.1,26.3,65,1.1,38.97705909
580,29.6,33.6,26,63,1.1,38.05955603
581,29.6,34.4,25.5,65,1.2,39.34039058
582,29.3,33.4,26.9,67,1.3,38.05909796
583,30,33.8,26.1,64,1.6,38.12057646
584,29.4,34.2,26.7,69,2.6,38.57336656
585,25.8,28.1,24.3,81,5.2,29.28329021
586,25.9,28.5,23.8,84,1.3,32.61115026
587,29.1,35,23.8,70,1.6,40.50231108
588,29.7,34.3,25.1,70,1.6,39.47630554
589,29.7,34.5,25.9,72,2.1,39.66138547
590,29.5,33,27.5,69,2.2,37.10661201
591,27.4,31.8,24.8,76,1.6,36.45286543
592,26.6,28.8,24.9,81,1,32.99546016
593,26.1,29.1,23.9,80,1.1,33.27385184
594,26.3,31.9,24.3,82,0.8,37.68257049
595,27.9,32.1,24.3,80,1,37.65768447
596,28.5,33.3,25.3,77,1.1,39.06620649
597,29.3,33.7,25.5,74,1.1,39.34669773
598,30.2,35.5,25.3,72,0.9,41.92669746
599,30.7,34.8,27,72,1.3,40.62474697
600,29.2,31.9,28,75,2,36.24298521
601,28.4,30.9,26.4,79,1.2,35.68964541
602,29.4,32.9,25.6,72,1.4,37.78300077
603,26,29.5,24.5,86,0.5,34.7226476
604,25.6,28.9,24.1,88,0.6,33.95223022
605,25.6,30.1,24.1,84,1,35.09903976
606,24.6,28.1,23.4,85,1.5,31.99146503
607,24.2,25.8,22.9,89,0.8,29.50690808
608,24.7,26.5,23.2,89,0.4,30.74332269
609,26.2,31.8,23.3,84,0.7,37.78743022
610,26.9,32.4,23.8,80,0.8,38.22961644
611,28.1,33.2,24.2,74,0.7,38.87433063
612,28.8,33.6,25.2,72,1,39.0574926
613,28.6,32.7,25.9,72,1.3,37.55992045
614,29.4,33.4,25.6,71,2.1,37.94913366
615,25.7,28.5,24.3,88,0.8,33.24644313
616,27.6,32.7,23.9,74,1.2,37.82205713
617,28.1,32.9,25,68,1.3,37.4492785
618,27.2,32.2,23.5,64,1.5,35.94642671
619,27.2,31.9,24,70,1,36.42185286
620,27.7,32.1,24.8,69,1.3,36.41442786
621,27.7,32.4,24.2,71,1,37.22733459
622,28.7,33.3,24.3,67,1,38.11182902
623,28.6,33.8,25.2,70,1.2,39.0095055
624,28.6,33,25.8,73,1.7,37.83257502
625,28.3,32.9,25.4,67,1.5,37.21959794
626,27.3,32.6,23.6,63,1.5,36.40402554
627,27.3,33.3,22.9,66,1.1,37.94489127
628,28.1,32.1,25,67,1.1,36.35383575
629,28,31,25.9,67,1.1,34.82426964
630,28.1,32.5,24.3,71,1,37.37015019
631,28.5,33.1,24.5,71,1,38.23106073
632,28.5,32.2,25.4,74,1.1,37.16477463
633,29.3,33.3,26.3,71,1.1,38.45458001
634,28.4,32.9,26.1,65,2.4,36.4352368
635,26.8,30.7,25,64,3.1,32.84661845
636,26.2,28,23.7,82,3.8,30.12906253
637,26.5,30,24.2,81,2.9,33.46552015
638,28.5,33.7,24.4,76,1,39.62017605
639,28.6,32.9,25.1,77,1,38.5414036
640,28.2,31.8,25.6,75,1.6,36.35916984
641,28.7,33.5,25.4,75,1.3,39.0262159
642,28.6,33.3,25,76,1.1,38.96426874
643,28.5,32.7,25.8,75,1.1,37.98562547
644,28.2,31.8,25.8,76,1,36.84286543
645,27.7,32.2,25.3,73,1,37.13393984
646,26.8,29,25.2,75,1.4,32.53864926
647,26.1,30.6,23.7,75,1.5,34.71336911
648,25.5,29.1,23.1,67,1.6,31.90481341
649,23.7,26.4,21.3,67,1.8,28.18361968
650,24.3,28.4,21.1,68,1.1,31.36549762
651,24.8,29.9,21.5,62,1.4,32.69964583
652,24.2,30.1,20.3,64,1.3,33.20283982
653,24.2,29.7,19.9,65,1.6,32.55156304
654,25,30,20.8,66,1.3,33.23690531
655,25.3,31.3,21.4,62,1.3,34.6539618
656,24.9,29.4,21.4,68,1.2,32.65232104
657,26.1,30.7,22.6,72,0.7,35.11082076
658,26.7,30.1,24.8,77,0.6,34.76361978
659,26,28.3,24.6,77,0.8,32.11628059
660,26,30.1,23.5,74,1.3,34.05343979
661,26.4,30.6,23.4,72,1.9,34.19079435
662,27.1,31.2,23.7,72,1,35.61865112
663,26.8,31.4,24,72,1.1,35.83605645
664,26.1,29.4,24.1,75,0.8,33.48429526
665,26.3,30.8,24.1,74,1.3,35.03808234
666,26.2,30.3,22.6,74,0.9,34.59385831
667,25.9,30.6,23.3,75,1,35.03836911
668,25.6,30.3,21.5,69,1.7,33.64366518
669,24.7,30.2,21.7,70,1.6,33.65636663
670,23.7,26.3,22,73,1.1,28.91693971
671,23,27.1,20.9,70,2.2,29.05896816
672,24.5,29.5,20.5,70,1.1,33.01773642
673,25.9,30,22.6,74,1,34.10849989
674,25.9,30.8,22.8,77,0.8,35.62866676
675,26.4,30.9,23.3,77,0.9,35.70657843
676,26.8,32.6,23.5,74,1.1,37.74220461
677,26.5,31.8,22.7,73,0.7,36.75677864
678,26.2,31.1,23,72,1.6,35.08772278
679,24,28.9,20.9,68,1.9,31.51945062
680,24.5,29.8,20.4,69,0.9,33.47610407
681,25.7,30.7,21.7,72,0.8,35.04582076
682,25.5,28.4,23.5,75,0.9,32.03537237
683,25.6,30,21.9,72,1,33.93935125
684,26.2,32.2,21.7,69,0.8,36.88060067
685,25.7,30.7,21.6,70,0.9,34.80477018
686,26.6,32.9,22,68,0.8,37.7742785
687,26.2,32.3,22.1,73,1.1,37.21246055
688,25.4,30.6,22.1,76,1.1,35.06089403
689,24.9,29.1,21.1,75,0.8,33.0672986
690,23.8,26.5,22.3,82,0.6,30.13014001
691,24.7,30.1,20,75,0.7,34.52849979
692,24.8,29.6,20.9,74,1.6,33.16051865
693,23.9,28.4,21.5,69,2,30.85762258
694,23,28.6,19,67,2.3,30.77659027
695,17.8,21.8,14.8,55,3.3,20.69222332
696,17.4,22.3,13.9,54,1.6,22.35202301
697,20,26.4,14.1,65,0.7,28.76137731
698,22.3,27.7,17.5,69,1.3,30.37243872
699,23,28.4,18.7,70,1.4,31.32474755
700,23.2,28.6,19.2,72,1.1,31.94670895
701,23,28.1,19.3,74,1.1,31.41773426
702,20.9,25.2,17.7,66,1.9,26.49180638
703,20,25,17.1,69,1.3,26.81344883
704,21.1,26.6,16.6,74,1.3,29.25704837
705,19.4,22.7,17.9,76,2.4,23.52971337
706,19.8,23.6,17.1,72,1.8,24.85667843
707,21.5,27.1,18.4,70,1.2,29.70896816
708,21.5,25.1,19,78,0.8,27.84032578
709,19.9,22.8,17.6,81,1.5,24.52087896
710,20,25,15.6,71,1.5,26.80978068
711,20.7,26.6,17,76,0.9,29.65591454
712,21.4,27.3,16.6,76,1,30.53991648
713,21.7,27,17,75,1.3,29.86615157
714,19,23.1,17,73,2.5,23.81394662
715,15.6,18.8,12.9,64,3.4,17.41291188
716,13.1,15.8,11.1,57,3.2,13.69403274
717,15.5,21,11.5,63,1.1,21.55029545
718,17.1,23.8,11.3,72,0.4,26.02523838
719,18.2,21.6,13.6,76,1,23.02520299
720,20.4,23.3,18,79,1.1,25.32419871
721,21.8,26.8,18.3,82,1,30.28277381
722,22.5,28.1,18.2,76,0.6,31.89432167
723,22.8,29.4,19.8,77,0.8,33.64771647
724,18.9,20.7,16.7,80,2.1,21.35918553
725,18,20.6,16.1,78,1.1,21.78448851
726,17.9,20.7,16,82,2,21.52159017
727,17.8,23.8,15.6,70,2.6,24.47764843
728,18.2,23.5,14.9,69,1.1,25.00936348
729,17.6,21.8,15.3,75,1.6,22.83912272
730,18,23,15.3,69,2.2,23.65605731
731,18.6,24.6,13.7,75,1.1,26.79488581
732,19.6,22.5,15.5,79,0.7,24.5394279
733,19.6,21.2,18.3,90,0.6,23.47777341
734,21.7,25,19.2,87,0.5,28.47043548
735,22.5,27.3,19.9,83,0.6,31.30630352
736,19.8,23.7,17.5,83,1.7,25.69376455
737,19.3,24.2,17.4,73,1.9,25.62918212
738,17.6,22.1,16.2,77,2.2,22.93926049
739,18,24.2,14.9,73,1.6,25.82418212
740,18.7,23.7,14.7,80,1.1,25.90843571
741,17.3,19.6,15.4,87,1.4,20.73288316
742,17.9,22.2,14.9,76,2.2,23.01479408
743,15.3,17.2,13.6,79,2.1,16.9164386
744,16,20.5,13.3,74,1.6,21.13989434
745,15.8,17.7,14.5,84,0.9,18.51758173
746,18.6,24.7,14.1,79,1.1,27.1747482
747,17.5,18.8,15.7,89,1.4,19.79529933
748,16.3,20,13.7,70,1.9,20.1301753
749,16.3,20.5,13.8,74,1.6,21.13989434
750,16.5,20.1,13.8,75,1.4,20.81408595
751,17.5,22.2,15.9,82,1.7,23.6600673
752,16.8,20.6,15.4,81,1.7,21.5396996
753,11,15.4,7.7,82,4.1,13.51443316
754,5.8,7.8,5,70,3.4,4.681487675
755,8.7,14.8,4.4,61,2.5,13.11658075
756,13.3,21.2,6,69,0.9,22.22815961
757,16.5,21.6,13.6,79,0.8,23.30959258
758,16.5,18.6,15.5,91,0.9,19.94999238
759,17,17.8,16,92,1.1,18.83833756
760,17,19.2,15.5,88,1.5,20.199138
761,18.1,23.4,13.5,77,1.5,25.0806356
762,15.4,19.5,12.2,80,3.3,19.05284065
763,13.5,16.2,11.9,79,2.5,15.42631772
764,14.7,17,12.8,80,1.7,16.96823071
765,16,19.6,13.2,83,1.9,20.22586555
766,15.3,19.9,13,78,3.3,19.46690855
767,11.8,14.1,9.4,62,4,11.35512444
768,11.9,18.4,7.5,56,1.8,17.63069314
769,13.5,20.7,7.5,48,0.9,20.58071132
770,14.2,21.7,7.6,64,0.6,22.79180746
771,17.2,24.8,10,66,0.5,26.88661026
772,19.3,25.4,15.2,75,0.9,27.98234178
773,22.7,29.3,17.4,79,0.9,33.60508731
774,24.1,31.4,18.1,66,1.5,35.02646841
775,19.2,27.1,12,75,1.9,29.61146589
776,12.4,16.5,10.1,72,2.8,15.3370364
777,13.4,15.3,11.9,70,1,14.99077388
778,15.8,19.2,13.3,74,0.6,20.16270696
779,17.2,22.5,14.4,81,0.8,24.5831476
780,17.8,22,15.3,80,1.2,23.61868053
781,15.6,19.2,13.8,69,2.4,18.7707673
782,17.1,20.5,12.2,70,0.8,21.46746762
783,18.5,22.7,16.1,76,1.1,24.37471337
784,17,21.8,14.8,75,2.6,22.18912272
785,15.2,16.5,13.6,75,2.4,15.70941291
786,16.2,19.2,13.7,75,0.9,20.01209489
787,15.7,17.2,14.7,79,1.3,17.4364386
788,16,18.8,13.6,81,1.5,19.38393535
789,19,25.7,13.4,73,0.8,28.31463577
790,18.8,24.2,13.8,58,2.6,24.27085703
791,17.1,23.6,11.4,60,0.8,24.80956536
792,17.3,23.5,12.6,69,0.6,25.33436348
793,18.6,24.8,12.6,64,0.6,26.69677358
794,20.5,25.7,15.8,65,0.8,27.78788117
795,22.5,28.2,17.4,67,0.9,31.15075967
796,22.8,27.9,18.5,70,0.8,31.04021478
797,22.4,28,18.2,74,1,31.34622716
798,23.4,26.3,20.7,77,1.2,29.12481311
799,19.7,23.7,14.9,82,1.4,25.83032161
800,13.1,15.7,11.1,86,2.7,14.93433548
801,12.1,13.5,10.8,88,1.5,13.08317806
802,15.8,20.1,12.5,87,0.6,21.8972997
803,18.4,24.2,15.3,87,0.9,27.12228554
804,15.3,16.9,14.3,80,2.2,16.51971104
805,14.8,15.6,13.9,87,0.6,16.21118894
806,17,20.3,15,87,0.8,22.02601551
807,19.7,24.8,15.5,84,0.4,28.07514033
808,22.8,28.9,18.1,84,0.8,33.5046743
809,22.7,26.1,21.1,89,0.7,29.98927814
810,19.4,21.4,17.6,85,1.3,23.03224096
811,17.7,19.4,16.8,85,1.1,20.58116651
812,19.3,24.4,16.9,86,1,27.26737994
813,18.5,22.2,15,89,1.4,24.22871938
814,13.9,15.8,11.6,81,2.4,15.073836
815,12,13.4,11,84,1.9,12.57879322
816,15.5,21.7,10,59,1.8,21.75291625
817,15.4,20.6,11.4,62,2,20.42502933
818,16.5,24.2,9.4,54,0.9,25.13497034
819,19.1,25.4,11.6,55,0.6,26.88365064
820,21.7,27.9,16.7,61,0.7,30.43095859
821,23.4,28.1,19.3,72,0.8,31.46114685
822,23,26.6,20.6,77,0.7,29.85534763
823,24.1,28.3,21.1,76,1,31.90960162
824,24.9,28.5,21.8,78,1.4,32.08071095
825,24.6,29.6,21,78,0.9,33.94614127
826,24.8,29.7,22.1,76,1,33.85601217
827,25.7,32.4,20.4,73,1.4,37.161175
828,27.2,32.8,22.6,77,1.6,38.00447859
829,25.9,31.9,22.9,74,1.2,36.66875874
830,25.2,29.6,22.1,74,1.2,33.42051865
831,24.3,30,21.6,77,1.3,34.16722286
832,22.6,26.1,20.4,82,1.2,29.19234615
833,23.6,28.3,19.7,80,0.9,32.2813175
834,22.8,25.7,21,85,0.9,29.03976768
835,23.9,27.6,22.3,86,0.7,31.88026559
836,22.5,25.1,20.8,91,0.7,28.73138008
837,26.3,31.7,21,76,1.8,36.1787168
838,26.7,31.2,23,76,1.1,35.91590951
839,22.3,27.8,18.9,81,1.5,31.27008214
840,23,28.9,17.3,76,1.1,32.67456246
841,24.7,28.6,21.2,79,0.8,32.68787509
842,27.3,33.2,22.5,78,1.6,38.69480796
843,27.5,31.9,24.6,75,1.4,36.63298521
844,27.4,31.8,23.4,72,1.2,36.33808304
845,25.3,29.3,20.9,77,0.8,33.50760409
846,25.4,28.9,22.3,82,0.5,33.54089634
847,27.1,31.2,23.3,79,1.4,35.99260331
848,26.4,30.6,22,78,1.6,34.91094388
849,25.7,28.8,22.8,75,1.3,32.32687052
850,24.7,29.9,20.7,60,1.6,32.40146371
851,23.4,26.2,21.1,72,0.9,28.84586556
852,22.9,25.7,20.4,85,0.6,29.23476768
853,26.4,31.3,21.2,78,1.1,36.24124226
854,27.8,32.3,24.4,75,1.5,37.14521289
855,27.3,30.5,24.4,77,1,35.07108123
856,28.2,33.1,24.6,72,1.4,38.0718644
857,29.1,33.9,23.6,70,1.5,38.95946737
858,29.1,32.9,25.7,71,1.2,37.8133202
859,28.7,32.7,25.3,74,0.9,38.01705713
860,29.2,33.9,25.6,71,1.1,39.32487405
861,28.1,31.9,23.6,73,1.7,36.24953227
862,25.6,29.8,23.3,77,1.3,33.8849857
863,27.5,32.6,23.6,71,0.8,37.64315577
864,28.3,32,24.5,73,1.4,36.58747649
865,28.5,33.5,25.4,73,1.1,38.95005014
866,28.8,33.3,26,68,1.3,38.01876677
867,24.7,27.4,20.9,76,1.8,30.15613707
868,22.8,27.6,19.8,73,1.3,30.53321381
869,24.7,29.9,20.4,76,1.1,34.0719207
870,26.7,31.9,22.3,73,1.1,36.63953227
871,26.6,30.2,23.7,76,0.9,34.6246552
872,25.7,27.6,24.1,83,0.3,31.91940749
873,25.6,29.5,23.5,86,0.1,34.9826476
874,26.8,31.8,24.2,84,1,37.59243022
875,28.1,31.8,25,81,1.3,37.11634342
876,27.9,31.6,25.7,79,1.4,36.57268991
877,28.9,34.6,24.9,74,1,40.74312823
878,30.6,34.6,26.1,69,1.4,39.93521416
879,30.5,35.6,26.6,68,2.1,40.83322092
880,30.2,34.1,27.6,72,2.5,38.81315776
881,30,33.5,27.4,74,1.9,38.53313302
882,30.2,34.1,26.5,73,2,39.24474328
883,30.5,34.7,27.5,68,2.7,39.12598562
884,29.7,32.7,28,76,2.5,37.17419381
885,29.9,34.3,25.7,77,2.2,39.84073609
886,30.4,34.6,28,73,2.3,39.78854541
887,28.3,30.5,26.1,78,1.2,35.02810826
888,26.2,29.8,24.2,87,0.7,35.11108774
889,28.1,33.6,24.1,79,0.9,39.84810994
890,28.5,33,25,73,0.8,38.41757502
891,28.2,32.4,25.4,77,1.3,37.61385583
892,27.9,32.5,25.9,79,0.9,38.21488542
893,24.8,27.2,24.2,93,1.6,31.23648597
894,25.9,32,24.1,88,1.6,37.87887576
895,26.3,29.2,23.9,87,1.4,33.78542178
896,26.6,28.6,24.8,86,1.1,33.03904124
897,28.8,32.9,25.1,78,1.9,38.05608416
898,29.9,34.3,26.8,73,2.2,39.40963292
899,29.4,33.9,25.8,75,1.6,39.42150075
900,29.5,34.7,25.1,71,1.4,40.30155852
901,29.8,33.6,26.1,72,1.1,38.9924926
902,29.3,34.3,25.8,72,1.2,39.95185712
903,29.3,34.8,25.4,71,1.4,40.44894492
904,29.8,34.2,25.8,74,1.7,39.69426269
905,29.7,34.9,26.1,74,1.5,40.865788
906,28.8,34.4,25.4,76,1.3,40.46751822
907,29.8,34.8,25.2,75,1.5,40.82715309
908,30.5,34.3,27.6,71,1.2,39.84408133
909,30.7,35.5,26.4,68,1.2,41.2710476
910,29.8,34.7,26.9,74,1.1,40.82713141
911,29.7,35,25.1,76,1.1,41.49950917
912,28.7,34.3,25.9,79,0.7,41.03128768
913,29,34.2,25,79,0.9,40.75015881
914,27.9,34.7,23.5,83,1.1,41.8188501
915,27.8,34.4,23.8,83,1.3,41.22614489
916,28.3,34.6,24.1,79,0.9,41.35604229
917,29.6,34.8,24.9,75,1.4,40.89215309
918,29.9,35.2,26.4,76,1,41.86696316
919,29.8,33.4,26.7,74,1,38.97166043
920,28.1,31.8,26.3,79,1.3,36.92895223
921,27,31.2,25.9,85,1.4,36.5359909
922,28.7,32,26.3,76,1.8,36.61175634
923,28.6,32.4,26.2,74,1.9,36.93309521
924,29,33.6,25.7,70,2.4,37.94017336
925,30.5,34.9,26.4,66,2,39.64945957
926,30.4,35,26.7,71,2.1,40.2893441
927,30.6,34.7,26.9,68,2.2,39.45098562
928,30.5,34.6,27.5,71,2.2,39.63437978
929,30.3,34.1,27.2,72,1.8,39.26815776
930,28.7,32.7,26.6,73,1.5,37.52848879
931,27.7,34.5,24.3,78,1.2,40.90025093
932,28.7,33.5,24.2,75,1.2,39.0912159
933,29.4,33.7,25.6,74,1.3,39.21669773
934,29.9,34.4,26.4,71,1.2,39.99064202
935,30.1,35.1,26.6,69,1.3,40.73205266
936,30.5,34.9,27,63,1.3,39.77021141
937,30.1,34,27.4,68,1.1,39.15263815
938,30.4,34.5,27.1,65,1.3,39.41854244
939,30.5,35.4,26.7,68,1.7,40.79907963
940,30.5,35.6,26.7,70,1.5,41.45481565
941,29.1,36.2,24.9,74,1.1,43.08864459
942,29.4,34.6,24.8,76,1.3,40.76729385
943,31.2,35,27.1,71,1.3,40.8093441
944,29.5,35,25.5,80,1.2,41.88264124
945,28.1,34.4,25.5,82,0.9,41.37776965
946,29.2,33.7,24.9,75,1,39.51593689
947,29.9,34.1,26.6,71,0.9,39.74657223
948,29.7,33.9,26.3,73,1,39.6006874
949,30,34.6,26.7,74,1.1,40.67812823
950,30.1,34.4,26.7,75,1.3,40.35914298
951,30.2,35,27.1,73,1.2,41.09841013
952,29.8,34.8,26.9,75,1.1,41.08715309
953,28.1,33.7,25.6,81,0.8,40.27137184
954,27.8,31.3,25.5,88,0.9,37.28204255
