day,Temperature,T Max,T Min,RH,WS,body_temp
955,26.1,28.2,24.6,93,0.8,33.19787536
956,26.8,30.6,24.3,89,0.7,36.45871801
957,29.1,34,25,77,1.1,40.10659026
958,29.3,33.2,26.8,77,1.3,38.78843862
959,27.9,31.8,25.9,83,0.7,37.69373462
960,27.6,34.9,24.6,82,1.1,42.01711643
961,27.7,33.9,24.2,84,0.8,40.89016084
962,27.5,33.9,24.6,83,1,40.65475417
963,28.5,34.3,23.9,76,1,40.5129603
964,28.6,32.7,24.8,80,1,38.54346717
965,29.9,33.6,26.4,78,1.1,39.61445032
966,30.3,33.7,27.4,74,1.5,39.08669773
967,30.4,34.2,28.1,76,1.4,40.10362114
968,30.2,33.4,27.6,74,1,38.97166043
969,30.1,34.3,27.4,73,1.1,40.12463292
970,30.2,34.6,26.4,71,1.3,40.21937978
971,28.4,32.1,26.4,78,1.6,37.07709236
972,28.6,33.2,25.8,65,1.4,37.50700663
973,27.4,30.6,25.4,73,1.1,34.79831927
974,28.3,32.1,25.4,67,1,36.41883575
975,29.2,33.6,25,65,1.9,37.74687526
976,28.3,31.7,26.4,76,1.5,36.3737168
977,27.6,29.4,26.2,85,0.8,34.3014013
978,28.7,32.7,25.4,82,1,38.74060385
979,29.2,34,26.2,77,1.1,40.10659026
980,27.6,32.2,25.9,82,1.3,37.80145297
981,26.8,29.5,24.4,78,2,33.09019201
982,27.1,31.2,24.7,79,1.2,36.12260331
983,27.3,30.7,24.9,83,0.9,35.94909893
984,27.6,32.7,24,84,0.9,39.00274053
985,29,34,25,75,0.9,40.0246009
986,28.8,33.1,25.6,74,1.9,37.94847175
987,28.8,31.7,26.5,76,2.1,35.9837168
988,28.4,35.9,24.9,73,1.2,42.44958278
989,26.1,30.3,23.9,88,0.4,36.12339907
990,28.4,33.8,23.7,72,1.4,39.08914851
991,26.5,28.4,25.1,88,0.7,33.16799692
992,27.4,31.5,24,77,1.9,35.91812767
993,27.5,31.1,24.9,68,1.6,34.72751596
994,27.4,32.5,23.5,66,1.5,36.55781567
995,28.1,32.9,24.1,70,1.4,37.58363963
996,28.3,32.9,24.8,74,1.1,38.1773619
997,28.7,33.3,25.1,72,1.1,38.55651775
998,28.3,32.8,24.8,72,1.2,37.76886309
999,28.5,33,25.1,73,1.6,37.89757502
1000,29,33.4,26.1,71,1.9,38.07913366
1001,26.8,28.4,25.2,85,5.3,29.94662202
1002,26.3,27.7,24.6,87,2.5,30.92533577
1003,27.6,32.3,24.9,84,0.8,38.46759844
1004,27.7,32.1,24.5,78,1.2,37.33709236
1005,27.7,31.8,24.8,81,1.2,37.18134342
1006,28.3,33.3,24.8,75,1.2,38.79733099
1007,28,32,25,77,1,37.22651629
1008,28,32.3,24.7,74,0.9,37.43883672
1009,28.5,32.2,25.5,76,0.9,37.48644422
1010,27.7,30.7,24.3,83,1.1,35.81909893
1011,26.7,28.9,25.4,86,0.6,33.79345226
1012,26,29.1,24.5,85,0.9,33.80540508
1013,25,27.9,23.2,81,2.1,31.01930567
1014,25.3,28.8,23.1,77,2.1,31.96473373
1015,26.6,31.1,23.2,80,1.8,35.67813642
1016,26.7,31.1,24.6,75,1.9,35.1628779
1017,26.5,31,23.7,74,1.5,35.191059
1018,26.9,31.4,23.3,74,1.5,35.75925246
1019,27.9,32.5,23.9,76,1.1,37.79248471
1020,28.1,32.8,24.4,75,0.7,38.39123239
1021,28.7,33.3,24.2,73,1,38.7234555
1022,28.7,31.6,25.8,73,0.9,36.34184004
1023,28.7,31.7,25.7,75,1.2,36.47554948
1024,28.7,33.4,25.4,76,0.9,39.24167828
1025,28.1,32.9,25.5,79,0.8,38.87076473
1026,28.6,32.8,25,79,1.7,38.13772478
1027,28.7,32.8,26,76,1.5,37.97035549
1028,28.5,32.7,25.4,74,0.8,38.08205713
1029,27.9,32.2,24.5,77,0.9,37.58227901
1030,28.1,32.3,25.5,78,0.9,37.82434141
1031,27.3,31.8,23.7,78,0.8,37.16025663
1032,27.6,32.7,23.5,77,1,38.24776215
1033,26.9,31.4,23.9,73,2.1,35.27765446
1034,25.7,30.8,23,66,1.9,33.93985723
1035,25.4,31.3,22.5,71,1.6,35.27868206
1036,24.5,29.1,21.7,65,2.6,31.09419212
1037,22.7,27.4,20.4,65,2.9,28.6407225
1038,23,28.6,20.7,65,1.8,30.9455428
1039,24.2,28.7,20.2,70,0.8,32.12135701
1040,24.5,28.9,20.1,73,1,32.50139552
1041,24.8,30.3,20.4,70,0.8,34.31470381
1042,25.5,31.1,21.1,67,1,35.02746425
1043,24.4,30.1,21,69,2,33.1731398
1044,22.1,26.9,19.9,65,2.4,28.30933043
1045,21.1,23.1,19.6,79,1.7,24.67216141
1046,22.2,25.8,19.3,79,0.8,28.84455886
1047,25,30.3,22.3,75,0.8,34.74489694
1048,24.7,30.3,20.4,78,0.8,35.00301281
1049,25,31.2,21.1,80,0.6,36.60316791
1050,25.2,32.1,21.3,75,1.1,37.11620419
1051,24.6,29.6,21.7,77,0.9,33.86348562
1052,24.8,30.4,20.5,78,0.6,35.27546484
1053,24.8,28.4,21.7,80,0.7,32.5509972
1054,25.8,32.5,20.8,70,0.9,37.33768329
1055,25.7,31,22.7,73,1.3,35.23151766
1056,23.4,25.1,21.4,86,1.5,27.89366688
1057,23.4,25.6,21.9,85,1.2,28.70773776
1058,20.8,22.3,19.4,90,1.9,24.09037168
1059,21.2,26.4,18.1,73,2.2,28.33534682
1060,22.9,28.1,18.9,76,0.9,31.69932167
1061,22.5,25.6,20.6,82,1.6,28.25137055
1062,19.7,21.6,18.2,81,2.3,22.43751897
1063,20.6,25.3,18.1,69,1.6,27.00883425
1064,21.7,25.9,16.8,74,0.7,28.71143773
1065,22.1,25.7,19.9,81,1.3,28.51639038
1066,21.5,25.1,19.1,77,2.5,26.67178314
1067,21.5,27,18.7,73,1.9,29.33398753
1068,22.1,27.7,18.7,79,1.4,31.04793708
1069,23.3,28.3,19.7,82,1,32.36967543
1070,23.4,28.8,20.1,79,1.2,32.70759695
1071,20.6,23.8,19.1,64,2.6,24.12487856
1072,20.7,23.7,18.4,72,1.2,25.37589214
1073,20.8,26.1,17.4,77,1.6,28.59525188
1074,21.7,27.4,18,75,1,30.60337211
1075,22,28.2,17.2,75,0.7,31.89064142
1076,21.9,27.2,17.9,73,0.6,30.44810189
1077,21.8,26.3,18.3,74,0.9,29.11515806
1078,22.2,29.7,16.6,65,0.9,33.00656304
1079,20.1,25.2,17.2,68,2.4,26.294649
1080,16.6,20.7,14.3,68,2.7,20.3847577
1081,15.7,18.5,13.7,62,2.3,17.67948437
1082,18.6,24.7,14.9,66,0.6,26.69313141
1083,19,25.8,13.8,74,0.8,28.51338424
1084,20.1,27.5,14.6,77,0.7,31.08071306
1085,22.9,30.3,17.1,75,0.6,34.87489694
1086,23.2,30.8,20,78,0.9,35.6521949
1087,22.4,28.4,19.1,76,1.9,31.46249734
1088,20.9,26.6,17.8,63,1.7,28.23328442
1089,21.4,25.8,18.8,65,1,27.78726994
1090,21.6,27,18.9,76,1,30.13223359
1091,20.4,24.2,18,82,1.1,26.69117718
1092,17.7,20.7,13.9,74,3.6,20.09197162
1093,14.4,15,13.3,84,1.9,14.52392425
1094,16.5,21.2,14.1,73,2.8,21.19403843
1095,18.3,24.8,13.6,72,0.7,27.13112028
1096,19.5,26.3,14.9,81,0.7,29.72268652
1097,20,25.9,15.7,84,0.7,29.3777131
1098,20.9,25.9,18,81,1,28.98283049
1099,21.1,26.3,17,80,0.7,29.65446817
1100,21,25.6,17.7,82,0.6,28.90137055
1101,20.8,26.1,18,84,0.8,29.58718387
1102,20.8,26.4,16.9,84,0.9,29.9351799
1103,21.7,26.9,18.9,81,0.7,30.54499638
1104,21.9,27.8,18.5,75,1.1,31.08318717
1105,19.9,25.6,16.2,71,1.6,27.53135742
1106,19.1,25.9,15.3,69,1.1,28.11830005
1107,19.8,26.7,14.9,73,1,29.51647794
1108,20.2,24.4,18,81,1.3,26.76764854
1109,18.2,20.3,15.4,80,2,20.91339357
1110,15.7,19.6,13.2,83,1.9,20.22586555
1111,15.9,18.9,14.7,79,1.7,19.29274379
1112,16.4,20.6,13.8,79,1.2,21.76789221
1113,18.4,24.2,14.2,80,1.1,26.57073383
1114,19.7,24.8,16.6,83,1.3,27.42772199
1115,20.6,27.3,17.9,78,1.3,30.48959849
1116,16.7,20.9,13.1,72,2.7,20.83091641
1117,15.4,22.8,12.8,67,2,23.42088754
1118,16.6,22.8,13.3,61,2.2,22.95874835
1119,16.7,23.1,12.9,63,1.2,24.0952553
1120,17.2,21.7,14.5,68,1.3,22.54392043
1121,16.8,23.2,14.3,73,2.1,24.2028475
1122,17.3,24.6,12.7,67,1.6,25.97645799
1123,17.3,24.4,12.3,74,1.2,26.4060246
1124,18.8,29,11.6,73,0.7,32.83395195
1125,21.2,27.9,15.7,69,1.1,30.77029743
1126,20.7,28.3,16.6,69,1.9,30.78784884
1127,18.5,24.6,14.6,71,1.6,26.2231719
1128,18.9,22.9,16.3,72,2.3,23.63084452
1129,17.8,22.6,15.6,69,2,23.27763202
1130,18.9,24.4,15,74,1.2,26.4060246
1131,19.6,24.2,17.4,78,0.7,26.71029049
1132,19.7,25.2,16.9,77,1.2,27.64994078
1133,19.6,26.6,15.7,67,1.7,28.51101677
1134,18.9,24.4,15,65,0.9,26.05250809
1135,18.6,24.3,15.8,73,1.4,26.08456123
1136,13.5,16.7,11.7,68,3.2,15.16774586
1137,13.1,17.3,9.9,56,2.3,16.00370992
1138,14,19.1,11.9,54,2,18.2460797
1139,15.7,21.6,10.4,59,1,22.15032864
1140,17.6,24.9,11.8,62,0.9,26.50405197
1141,18.2,25.3,12.2,63,1,27.01302257
1142,17.4,24.9,12.7,71,1,27.00417242
1143,18.8,26.8,13.1,65,0.7,29.28346705
1144,20.3,28.2,13.9,62,0.9,30.76958357
1145,19.8,25.8,16.6,74,1.7,27.92838424
1146,19.9,27.9,14.6,74,0.8,31.3398842
1147,22.7,29.8,16.9,70,0.9,33.55971427
1148,22.1,28.1,18.7,72,1.5,31.00614685
1149,20.8,25.3,17.9,86,0.8,28.62196732
1150,19.7,27.1,14.2,81,2.1,29.91046316
1151,13.9,15.5,12,81,2.1,14.90168997
1152,14.4,15.9,13,86,1.8,15.76669808
1153,14.6,18.4,13.1,79,2.5,18.1469064
1154,16.2,19.8,14.1,71,1.2,20.38309737
1155,17.9,23.4,13.8,72,1.2,24.98864628
1156,18.9,22.8,15.9,67,1.3,23.87588754
1157,17.9,23.1,14.1,56,2.1,23.11567138
1158,17.7,22.8,12.9,63,0.9,23.91446141
1159,20.8,26.4,16.7,65,0.8,28.69637731
1160,22.4,28,16.8,68,0.9,30.95910063
1161,18.9,22.9,15.8,77,2.2,23.97430594
1162,15.7,17.7,14,75,1.5,17.76387654
1163,15,16.2,13.9,85,0.9,16.68682286
1164,19,23.4,15.2,76,0.6,25.60823774
1165,20.5,27,18.5,80,1,30.41656167
1166,21.5,27,18.1,77,1.4,29.94331561
1167,22.3,28.3,19.2,79,1.1,32.07463853
1168,23.7,29.5,18.9,73,1.4,33.06928226
1169,16.6,19.4,15.2,75,2.7,19.09173516
1170,18,22.9,15,69,1.2,24.17876766
1171,18,20.5,15.9,81,1.1,21.8016411
1172,19.8,25.5,16.7,79,1.2,28.18046299
1173,21.9,27.8,17.8,77,1,31.29715216
1174,22.2,26.9,19.8,78,1.3,29.94299651
1175,23.6,28.6,18.2,76,0.9,32.38880389
1176,23.4,29.7,19.3,72,1.7,33.06848521
1177,21.7,28.1,18.4,73,1.6,31.01694056
1178,22.4,30.2,17.8,69,1.7,33.50581854
1179,22.8,30.2,17.8,68,1.1,33.81027044
1180,19.6,25.7,15.5,78,2.6,27.4738574
1181,14.9,16.1,13.5,84,1.5,16.13646861
1182,19.7,26.9,13.3,67,0.9,29.42566367
1183,20.6,26.7,14.9,65,1.1,28.89274063
1184,22.2,29.1,17.7,60,1.1,31.66763888
1185,23,28.7,18.2,69,0.9,31.97788048
1186,21.5,29.3,14.9,73,2,32.40263764
1187,17.8,22.7,13.8,61,2.4,22.70437521
1188,18.6,25.4,11.9,47,1.4,25.84617418
1189,19.9,26.5,14.2,57,1,28.14448757
1190,21,26.3,15.5,56,1.1,27.75722772
1191,22.6,28.4,18,59,1.2,30.60637293
1192,23.3,29.2,19.1,69,0.8,32.72147244
1193,23.7,27.2,21.9,80,0.9,30.75653631
1194,25.4,31.6,20.6,74,1.2,36.23948168
1195,26.4,32.1,22.1,76,1.9,36.69150025
1196,28.3,33.7,24.7,63,2.7,37.16006698
1197,25.3,27.6,19.3,80,1.5,30.91854939
1198,19.2,21.8,16.1,87,1.7,23.39926235
1199,18.4,21.5,15.8,92,0.7,23.91078425
1200,23.1,28.2,18.9,82,0.6,32.48928795
1201,25,30.6,20.4,77,0.7,35.40841896
1202,26.2,31.1,22.8,75,1.1,35.6828779
1203,27,32.4,22.7,76,1.6,37.32193562
1204,27.3,31.4,24.5,78,2,35.80064449
1205,27.4,32.9,24.2,76,1.5,38.11672303
1206,26.5,29.3,23.6,76,1.4,33.03636247
1207,26,31.7,21.8,77,2,36.14188413
1208,19.4,21.9,17.4,84,1.9,23.24372465
1209,21.2,24.7,17.7,80,1,27.30179564
1210,22.8,27.2,19.1,80,0.6,30.95153631
1211,24.2,27.7,21.9,83,0.8,31.73413643
1212,25.6,30.6,22,79,0.9,35.4534688
1213,18.8,22.3,15.4,89,1.9,24.03666755
1214,20.2,26.4,15.5,64,1.8,27.97775612
1215,22,28.2,16.7,63,1,30.78081879
1216,23,29.2,17.3,62,0.9,32.0910477
1217,24.5,30.3,18.9,62,0.9,33.5613948
1218,25.5,30.3,21.9,72,0.8,34.48678106
1219,26.7,31.5,23.7,74,0.9,36.29177205
1220,27.3,32.4,23.2,73,1.1,37.356175
1221,27.3,31.8,24.1,72,0.9,36.53308304
1222,27,31.9,23.2,73,1.2,36.57453227
1223,26.9,32.4,22.2,73,1.2,37.291175
1224,28,32.2,24.8,71,1.6,36.55227026
1225,27.9,32.2,24.9,72,1.6,36.64810505
1226,27.9,33.3,22.8,69,0.9,38.38070451
1227,28.4,33.4,25.2,69,1,38.45911581
1228,28.5,33.4,24.6,71,1.4,38.40413366
1229,27.7,30.6,25.7,73,1.2,34.73331927
1230,28.2,34.9,24.3,65,1,40.18804351
1231,27.3,32.5,23.9,73,1.3,37.370084
1232,22.6,24.8,20.3,90,1.4,27.79965035
1233,24.8,29.3,20.7,75,1.2,33.08512086
1234,26.7,31.7,22.9,74,1,36.51238215
1235,25.2,29.8,21.8,80,1,34.33081631
1236,24.2,27.6,21.8,86,1.1,31.62026559
1237,26.8,31.9,22,78,0.9,37.24066461
1238,28,32.5,24.9,74,1.3,37.4675509
1239,28.2,32,25,75,1.9,36.45199639
1240,27.6,30.6,24.6,82,1.6,35.26104356
1241,25.4,30.6,22.7,81,1.3,35.36851864
1242,25.6,29.8,22.9,69,1.3,33.21610407
1243,26,28.7,23.3,79,0.8,32.82764577
1244,27,31,23.8,76,0.9,35.76014168
1245,28.3,33.2,24.4,74,1.1,38.61433063
1246,25.7,29.4,23.8,89,0.9,34.56324371
1247,27.3,32,23.7,84,1.5,37.56483596
1248,26.8,28.7,25.8,86,2,32.59698147
1249,26.7,29.3,23,91,2.5,33.53998665
1250,25.2,27.8,23.1,95,1,32.63783708
1251,25.7,29.3,24.2,93,0.7,34.87246987
1252,27.3,31,24.2,88,0.8,36.89963773
1253,28.7,33.7,24.9,77,1.3,39.5294152
1254,29.5,34.5,25.2,74,1.2,40.46434062
1255,29.2,33,25.8,75,1,38.48805653
1256,29.4,32.9,25.9,72,1.1,37.97800077
1257,29.4,33.7,26.1,77,1.2,39.5944152
1258,28.6,34.8,24.4,81,1.4,41.55696534
1259,27.7,34,23.4,82,1.3,40.50656365
1260,28.7,35.9,24.8,77,1.8,42.53046403
1261,25.3,28.6,24.1,90,1.4,33.15613618
1262,24.1,25.4,22.9,94,0.8,29.27634836
1263,25.1,29.8,23.4,93,0.9,35.48274896
1264,24.9,26.8,23,95,0.8,31.32606722
1265,24,25.9,22.8,96,0.7,30.17724354
1266,25.9,29.6,22.5,87,0.9,34.69004219
1267,28.5,32.5,24.9,71,1.9,36.78515019
1268,29.5,34,25.9,71,1.9,38.95062218
1269,29.5,33.8,25.4,74,1.9,38.97379153
1270,29.4,33.8,25.9,77,1.7,39.41825605
1271,29.4,34.1,25.6,73,2.1,39.17974328
1272,29.9,33.4,27.4,70,2.4,37.65162473
1273,30.2,34.3,27.6,70,2.4,38.95630554
1274,29.8,33.2,26.9,75,1.7,38.32569996
1275,30.2,34.7,27.3,73,1.3,40.58694045
1276,29.2,33.5,26,73,1.2,38.88505014
1277,28.1,34.5,24.3,75,1.1,40.6383182
1278,27.5,34.6,24.2,81,1,41.51020792
1279,27.3,33.5,24.1,82,1,39.94279605
1280,28.4,34.4,24.2,77,1.4,40.51089346
1281,27.1,34.4,24,85,0.8,41.76789537
1282,28.9,34,23.6,75,1.3,39.7646009
1283,27.4,33.7,25,83,0.8,40.47985015
1284,26.6,33.8,23.7,84,0.9,40.6720066
1285,26.7,32.9,23.4,84,0.8,39.36916756
1286,28.6,33.7,24,80,1,40.03713268
1287,28.8,34,25.5,80,1.4,40.22957429
1288,29.5,34.2,25.4,75,1.3,40.06144191
1289,29.5,33.9,26.1,72,1,39.49528072
1290,29.7,34,25.4,71,1,39.53562218
1291,29,33.4,25.7,78,1,39.38169613
1292,29.6,33.9,25.4,73,1.6,39.2106874
1293,29,34,25.3,74,1.3,39.65860622
1294,28.6,31.4,25.7,79,0.6,36.8022425
1295,30.3,35.1,26.5,75,1,41.60297029
1296,29,33.4,24.7,75,1,39.07416936
1297,29.4,34,24.4,73,1.2,39.61761154
1298,30,33.8,26.2,71,1.3,39.049327
1299,30.2,34.1,26.9,72,1.1,39.72315776
1300,30.6,34.3,27.5,71,1.2,39.84408133
1301,30,33.9,27.7,74,1.3,39.51109408
1302,29.2,35,25.9,74,1.1,41.27544314
1303,28.7,33.9,26,77,0.9,40.08731411
1304,29.4,34.1,25.2,74,1.3,39.80632881
1305,30.1,33,27,75,0.8,38.61805653
1306,28.1,30.2,25.8,85,1.6,34.93958806
1307,28.2,31.6,24.7,83,2.4,36.29325648
1308,25.2,28.4,23.5,91,1.8,32.68437181
1309,27.8,30.5,24.6,80,1.3,35.13716232
1310,28.4,32.4,25.4,80,1.3,37.90461644
1311,28.8,34.8,25.7,82,0.9,41.99276738
1312,28.3,33.1,24.9,83,1.2,39.3107048
1313,29.6,33,26.2,78,1.6,38.39877879
1314,30.2,33.8,27.3,75,2.2,38.88361303
1315,30.6,34.6,28.1,74,2.2,39.96312823
1316,30.2,33.7,27.8,74,2.3,38.56669773
1317,30.4,34.4,27.7,70,2.4,39.10226678
1318,29,32.6,25.6,79,2.2,37.517286
1319,29.9,33.2,27.3,76,1.9,38.29706929
1320,30,33.5,28,78,1.9,38.94546453
1321,29.7,33.3,27.4,78,2.1,38.51814423
1322,29.7,33.7,26.9,73,2,38.65745857
1323,29.7,32.7,26.4,74,1.7,37.49705713
1324,29.7,32.9,26.9,73,1.7,37.68768133
1325,29.6,33.9,25.6,69,0.9,39.24406069
1326,29.8,33.9,26.2,71,1.1,39.32487405
1327,29.8,34.2,25.7,68,0.9,39.57118733
1328,29.9,34.3,25.7,69,1,39.75852974
1329,30.8,35.6,26.4,71,0.9,41.96061302
1330,28.9,32.5,26.4,84,0.8,38.76721994
1331,27.6,33,25.7,88,0.6,40.05118633
1332,27.6,32.7,24.6,86,0.9,39.19987721
1333,27.7,31.5,24.3,87,1,37.42431309
1334,29.3,33.9,25.7,80,0.8,40.46853414
1335,28.4,33.8,24.4,82,1.2,40.26736358
1336,28.7,33.6,23.7,81,1.5,39.66542918
1337,30.5,34.4,27.2,74,1.3,40.25076774
1338,30.8,34.8,27.5,72,1.2,40.68974697
1339,29.7,31.6,28.3,76,0.9,36.61976497
1340,28.3,29.9,27.1,81,0.8,34.68737601
1341,27.3,33.2,24.6,84,0.9,39.75802395
1342,27.3,32.5,24.5,87,0.7,39.12462066
1343,28.9,34.4,25.1,80,1,41.09601918
1344,29.2,33.7,25.6,80,1.3,39.84213268
1345,29.6,33.4,27.1,80,1.3,39.39171398
1346,29.2,32.9,26.8,78,1.4,38.38108416
1347,28.9,31.9,26.4,80,1.3,37.16911755
1348,29.1,32.1,27.5,79,0.9,37.62738842
1349,29.1,32.6,26.3,76,0.9,38.06823716
1350,29.1,33.5,24.5,71,0.9,38.87388438
1351,29.2,33,25.4,76,0.6,38.84829729
1352,28.6,32.3,26.9,74,2.1,36.65883672
1353,28.9,33,25.9,66,2.1,36.87088975
1354,29.2,34,25.1,65,0.9,38.96465411
1355,29.4,35.1,25.1,68,0.9,40.87939973
1356,29.2,34.8,24.7,64,1,39.93333064
1357,29,34.5,25.2,66,1,39.72252001
1358,29.3,33.9,26.2,66,1,38.86284066
1359,29.8,34.7,25.6,65,1.1,39.83541273
1360,30.2,34.3,26.6,65,0.8,39.45742657
1361,30.4,34.8,26.4,70,1.1,40.53314288
1362,30.3,35,26.9,74,1,41.34044314
1363,30.7,35.1,27.5,71,1.1,41.08735854
1364,29.8,33.7,26.5,74,1,39.41169773
1365,29.8,34,26.4,74,1.2,39.72360622
1366,30.1,35.5,26.6,73,1.2,41.84685992
1367,29.8,33.6,26.6,74,1.2,39.13481184
1368,29.3,35,26.2,74,1.2,41.21044314
1369,29.6,34.8,25.3,70,1.3,40.40314288
1370,30.2,35.8,26.1,72,0.9,42.37649202
1371,30.2,34.9,27.4,75,1,41.30220405
1372,29.9,34.6,27.6,76,1.4,40.70229385
1373,28.1,30.1,25.7,78,1,34.58867978
1374,29,34.6,25.1,75,0.9,40.91771104
1375,29.7,33.5,26,76,0.7,39.51929878
1376,30.3,34.8,26.7,73,0.9,40.99554901
1377,30.8,38.3,26.2,71,1.3,45.80995546
1378,30,33.6,26.7,72,0.9,39.1224926
1379,29.6,34.5,25.1,72,0.8,40.50638547
1380,30.3,34.4,26.6,72,0.8,40.35901726
1381,29.1,33.3,26.5,69,1.3,38.12070451
1382,27.5,31.7,24.7,72,2.4,35.4160475
1383,25.6,30,24.5,94,1,35.79998635
1384,24.9,26,24.1,98,0.2,30.77817348
1385,27.4,31.8,23.7,88,1,37.96721261
1386,27.7,30.8,25.8,80,2.2,34.98425118
1387,27,30.8,25,75,2.7,34.21661048
1388,26.2,30.3,24.2,75,2.7,33.50989694
1389,25.5,30.5,23.3,72,3.3,33.14094609
1390,23.3,26.7,22,66,4.2,26.9475828
1391,22.7,27.6,19.6,55,2.7,28.2980652
1392,22.9,28.4,18.3,57,1.8,30.062123
1393,23.9,29.1,20.1,63,1.7,31.51857082
1394,23.8,29.4,19.4,65,1.4,32.27718923
1395,23.5,29.1,19.2,65,1.7,31.67919212
1396,23.3,28.3,19.8,64,2.6,29.949454
1397,22.8,27.4,19.6,69,2.4,29.25678234
1398,22.7,28.6,18.6,60,2.1,30.36042412
1399,22.1,26.3,19.1,59,2.3,27.18188278
1400,22.6,28.4,17.6,64,1,31.12199776
1401,23.4,28.9,18.3,72,0.9,32.48700654
1402,24.5,30.2,20.7,79,1.2,34.68629949
1403,23.9,26.5,21.9,80,2.8,28.56208781
1404,22.8,27.2,20.2,65,2.8,28.44274826
1405,22.8,28.1,19,70,0.8,31.30955944
1406,24.1,28,21,80,0.9,31.86335369
1407,25.6,30.3,22.1,82,1.3,35.02216732
1408,25.2,31.1,22.8,76,2,35.1879296
1409,25.9,30.8,22.8,75,0.7,35.51661048
1410,25.3,29.4,22.6,83,1,34.00798009
1411,24.3,26.9,21.5,80,1.6,29.88932976
1412,22.5,25.4,20.4,87,1.1,28.62855646
1413,23.2,26.2,21.4,87,1.1,29.73312921
1414,24.5,29.2,22.3,85,1.2,33.75387185
1415,24.5,29.2,21,81,1,33.560772
1416,25,31.2,21.3,83,0.8,36.7448617
1417,26,30.9,22.5,81,0.8,36.12771238
1418,23.8,28,19.8,76,2.5,30.521936
1419,21.1,25.2,18.3,74,1.3,27.39317686
1420,21.2,25.7,19.1,84,2,28.25892335
