day,Temperature,T Max,T Min,RH,WS,body_temp
1421,23.1,29.5,19.8,82,1.2,33.9389198
1422,21.7,26.2,18.9,84,2.6,28.55467648
1423,19.3,23.4,17.4,73,2.8,24.00604414
1424,19.6,22.2,18,70,2,22.82452086
1425,20.1,23.3,18.5,80,1.7,24.99125185
1426,21.9,27.6,19.6,80,1.8,30.72354939
1427,23.1,29.1,19.9,78,1.2,33.04823054
1428,24.2,31.3,20.4,83,0.8,36.89164241
1429,23.8,28.9,21.1,85,1.4,33.19406328
1430,23.4,27.3,21.6,81,2.4,29.99162151
1431,22.1,26.4,20.1,71,2.6,27.93810444
1432,21.7,26.9,19.4,77,1.6,29.67732989
1433,22.1,26.5,19.4,78,2.1,28.87903562
1434,20.7,24.9,18.3,69,2.9,25.6435901
1435,18.1,22.1,14.7,66,2.7,22.03065184
1436,17,21.1,13.8,79,0.8,22.66712424
1437,17.8,22.2,15.8,89,1.7,24.03371938
1438,15.2,16.8,12.8,76,2.9,15.78858438
1439,14.5,17.9,12.5,92,0.7,19.22592943
1440,17.3,23.2,11.8,84,1.1,25.47666014
1441,18.4,24.4,14,70,1.7,25.83723948
1442,18,19.6,16.9,80,0.9,20.73935233
1443,19.5,24.6,16.1,80,0.9,27.2332782
1444,20,26.3,15.4,79,0.9,29.45624982
1445,20.2,25.6,16,84,0.9,28.83728202
1446,18,22.1,14.2,83,3.3,22.54259247
1447,15.1,17.2,13.8,72,2.5,16.38233644
1448,16.8,20.3,14.8,74,2.5,20.30328905
1449,16.3,20,14.8,77,3,19.74169283
1450,17.2,22.5,14,65,2.8,22.41339005
1451,17,22.9,13.2,61,1.5,23.53822938
1452,17.5,25.1,11.7,74,0.5,27.78115523
1453,18.4,25.7,13.7,81,0.7,28.90639038
1454,19.5,26.1,14.9,77,1.8,28.46525188
1455,18.7,23.5,16.3,59,2.2,23.7169195
1456,19.8,25,16.3,67,0.9,26.94711698
1457,20,25.5,15.8,73,0.6,28.18004807
1458,20.6,25.7,16.5,73,0.8,28.31463577
1459,19.9,24.7,17.6,81,1.8,26.84384309
1460,19.9,27.1,16.4,80,1.2,30.42396362
1461,17.5,21.1,15.3,75,2.6,21.29747238
1462,18.1,25.4,14.2,71,1.3,27.46360355
1463,18.9,26.6,13.6,79,0.8,29.9292138
1464,18.9,25.7,14.7,82,0.8,28.9072347
1465,18.7,22.4,17.1,90,0.9,24.87380077
1466,18.4,21.5,17.2,90,1.4,23.3534846
1467,18,20.5,16.9,93,0.7,22.63892127
1468,18.1,19.7,16.8,95,0.8,21.61779639
1469,18.6,21.7,14.8,97,1,24.24048943
1470,11.9,15.5,10.7,93,2.4,15.12842182
1471,12.8,17.7,9.8,62,2.3,16.71852461
1472,12.7,18.6,9.7,60,2.5,17.58448948
1473,12,17.9,8.4,56,2.8,16.38769618
1474,12.3,19.9,6.1,67,0.7,20.64697273
1475,14.6,22.6,8,75,0.8,24.38577394
1476,16.5,23.6,10.7,83,0.8,26.14569875
1477,19.5,25.8,13.7,69,0.5,28.37720963
1478,21.4,26.1,17.6,75,0.7,29.04541417
1479,21.2,27.2,18.7,84,0.9,31.04421313
1480,20.7,23.2,18.5,86,1.4,25.39508062
1481,20.5,24.9,18.3,86,1.1,27.88103984
1482,20.5,25.2,18.1,88,1.1,28.41807518
1483,19.7,25,17.1,85,1.2,27.88910363
1484,19,24.1,16,77,1.3,26.12838917
1485,19.4,25.5,15.5,73,1.1,27.85504807
1486,18.5,24.7,14.8,78,1.4,26.91770075
1487,17.9,22.2,14.8,76,2.8,22.62479408
1488,17.4,21.2,14.5,78,1,22.61513695
1489,17.1,21.7,14.6,88,1.9,23.18948526
1490,13.4,15.2,11.6,86,2.6,14.38283917
1491,13.8,16.6,11.5,90,1.3,17.11177262
1492,15.4,20.3,12.5,92,1.8,21.61360261
1493,12.9,15.9,10.3,86,2.6,15.24669808
1494,13.7,17.6,12.1,84,2.5,17.35227731
1495,10.9,12.6,8.5,85,2.8,11.05968228
1496,9.9,11.9,8.4,84,2.4,10.45257504
1497,8.7,9.5,7.9,79,2.6,7.363186942
1498,11.2,15.8,8.8,67,2.1,14.7672841
1499,11.7,13.6,9.2,86,0.5,13.79273198
1500,13.8,16.9,11.4,89,1.1,17.58050353
1501,15.9,20.7,13.7,93,1,22.70731568
1502,17.2,21.6,14.2,90,1.6,23.35568775
1503,14.2,17.9,12.1,83,2.9,17.42762112
1504,14.7,20.4,11.9,67,1.9,20.48435417
1505,16.1,22.1,10.1,68,1,23.24176251
1506,18,25.9,12.5,73,0.7,28.64481019
1507,21,30.4,13.9,67,0.8,34.19361723
1508,22.1,28.7,17,74,1.1,32.24026312
1509,19.5,24.3,16.8,76,1.6,26.13631032
1510,20.6,27.4,15.6,72,1,30.38507723
1511,21.8,30.5,16.1,68,0.6,34.54783797
1512,20.3,26.3,16,76,0.9,29.25159476
1513,18.7,22.4,16.3,79,2,23.56445845
1514,15.2,19.5,12.8,89,1.9,20.36984773
1515,17.8,23.9,13.8,80,1.3,26.0429086
1516,19.8,25.8,17,80,0.9,28.84579378
1517,18.6,24.9,15.9,85,1.7,27.42824867
1518,18.7,24.5,14.7,75,1.6,26.33835684
1519,18.7,22,16.2,82,0.8,23.98414754
1520,19.5,24.2,16.4,88,0.5,27.44250721
1521,21.1,28.5,14.8,82,0.7,32.84600382
1522,22.7,29.4,18.6,80,0.8,33.89284828
1523,25,30.6,20.8,78,1.2,35.17094388
1524,25.2,29,22.1,81,0.9,33.3427412
1525,25.2,31.9,19.1,78,1.4,36.91566461
1526,20.2,24.1,17.4,74,1.9,25.55880258
1527,20.1,26.7,17.9,78,1.5,29.54068876
1528,14.8,19.2,11.1,87,2.8,19.30975007
1529,14.6,19.1,11.3,64,2.3,18.49220557
1530,16.8,24,10.9,65,1,25.47779865
1531,17.7,25.1,11.7,69,0.8,27.26844203
1532,18.6,25.5,12.7,73,0.7,28.11504807
1533,19.7,26.6,14.2,68,0.8,29.16544985
1534,21.8,26.8,17,62,0.6,29.13770703
1535,21.4,27.7,17.7,78,0.7,31.42888725
1536,21.9,27.5,18.5,83,1.5,30.99985954
1537,21.4,26.7,18,78,1.4,29.60568876
1538,21.7,27.2,18.1,82,0.8,30.96537472
1539,23.5,29.2,18,75,1.1,33.01112222
1540,21,24.5,17.1,83,1.6,26.82884823
1541,17,20.9,14.2,66,2.7,20.53509004
1542,17.5,24.3,12.4,56,1.3,25.11964971
1543,19.4,26.4,13.2,53,1.3,27.54792303
1544,19.6,27,13.6,59,0.8,29.05383923
1545,21.2,27.2,15.9,61,0.8,29.45507144
1546,21.2,26.7,16.8,72,1.1,29.38163578
1547,21.3,26.9,16.9,74,1.3,29.66033002
1548,22.2,28.3,16.8,76,1.1,31.84460162
1549,22.9,28,18.5,77,0.8,31.70229042
1550,23.7,29.5,18.4,68,1,32.91837252
1551,24.1,29.5,19.7,69,0.9,33.06555447
1552,24.3,28.6,20.8,71,0.8,32.06368521
1553,23.9,28.7,20.5,71,0.9,32.13483354
1554,23.6,28.2,20.4,71,0.8,31.52070055
1555,24.2,29.3,19.7,71,0.8,33.02015442
1556,25.1,30.8,21.3,69,1,34.79044164
1557,22.2,29.5,16.6,68,2.3,32.07337252
1558,17.1,18.4,16.1,56,1.9,17.56569314
1559,20.1,26.8,14.7,57,1.1,28.46144033
1560,20.8,28.4,15.1,66,0.9,31.34124769
1561,23.3,30.3,16.2,60,0.9,33.38931755
1562,26,32.5,20.2,69,1.1,37.11021638
1563,26.5,30.2,23.9,74,1.3,34.19355901
1564,26.9,32.4,22.3,74,1.1,37.45309521
1565,27.9,32.2,25.2,77,1.5,37.19227901
1566,23.6,27.7,18.5,75,2.2,30.23173774
1567,21.3,27.9,16.8,76,1.4,31.0997189
1568,19.8,24.5,17.1,82,1.5,26.83253681
1569,22.6,28.5,17.3,73,0.9,32.01784487
1570,24.5,28.7,20.7,74,0.8,32.43526312
1571,25.1,30.3,21.3,73,0.7,34.63781969
1572,25.6,30.9,21.9,75,0.9,35.52851146
1573,26.7,32.2,22.7,70,0.6,37.10643546
1574,27,33.4,23.1,70,1.1,38.49662473
1575,25.9,29.1,23.8,75,1.1,32.8722986
1576,24.3,29.3,20.9,69,1.6,32.33767119
1577,25.1,30.8,20.9,70,0.7,35.07396978
1578,25.7,30,22,72,1.1,33.87435125
1579,26,29.7,22.8,75,0.9,33.83788043
1580,26.8,31.1,23.2,72,0.9,35.54272278
1581,27.2,32.2,23.9,72,0.9,37.10310505
1582,27.7,32.5,23.7,75,1.5,37.43501781
1583,28.6,33.4,25.7,73,1.7,38.41415151
1584,26.8,31.1,22.4,70,1.5,34.97261937
1585,25.9,30.9,21,75,0.8,35.59351146
1586,27.5,33,24.3,67,1.2,37.5561305
1587,28.8,34,24,68,1.8,38.69763815
1588,29.1,33,26.9,71,2.3,37.24209352
1589,25.8,30,22,85,1.3,34.84381744
1590,22.6,25.4,20.7,91,1.1,28.88729469
1591,24.7,30.5,20.3,72,1.4,34.37594609
1592,26.4,31.7,23.1,74,1,36.51238215
1593,26.5,30.9,22.5,78,1.1,35.66561192
1594,27.6,31.4,25,77,1.6,35.96904648
1595,28,32.9,24.2,74,1.2,38.1123619
1596,28.3,32.8,24.5,77,1.4,38.13447859
1597,29.1,33.6,25.6,81,1.7,39.53542918
1598,29.2,33.6,26.1,80,1.9,39.30176956
1599,28.7,33.7,25.1,76,1.9,39.03517605
1600,28.9,33.4,24.7,74,1.4,38.71166043
1601,29.4,33.1,26.7,74,1.4,38.27347175
1602,28.9,32.4,25.8,73,0.9,37.486175
1603,29.3,34.3,25.4,69,1,39.75852974
1604,29.2,34.4,26.2,72,1.2,40.09901726
1605,29.1,34,25.4,70,1,39.4296275
1606,29.4,33.8,26.6,71,1.6,38.854327
1607,29.8,33.9,27.2,72,2.5,38.52028072
1608,30.1,36.2,25.4,70,2,42.0249611
1609,30.7,36.3,26.6,71,1.6,42.55523499
1610,30.9,35.2,28.2,73,1.8,41.00713566
1611,30.8,36.1,27.8,71,1.4,42.3842494
1612,30.5,35.5,26.8,72,1.7,41.40669746
1613,28.8,34.8,25.6,73,1.7,40.47554901
1614,28.3,34.5,24.4,69,1.5,39.72445274
1615,29.3,34.8,25.1,71,1.1,40.64394492
1616,30.1,35.7,26.2,68,1.1,41.63060042
1617,29.8,35.7,26.1,71,1,42.04490632
1618,30.3,35.8,25.6,70,1.4,41.81733947
1619,30.4,35.2,27.2,74,1.3,41.4454115
1620,30.1,35.2,25.5,71,1.1,41.235584
1621,30.4,35.6,26.8,72,1.3,41.81641039
1622,29.9,35.3,27.7,73,1.4,41.41682475
1623,28.3,31.5,25.7,80,1.4,36.5194833
1624,29.6,34.4,25.8,66,1.1,39.51376582
1625,29.8,34.5,25.5,61,1.2,39.04763213
1626,29.4,33.7,27.2,71,1.7,38.64398025
1627,28.1,32.8,25.2,73,2.8,36.82798619
1628,28.9,34.6,25.2,66,1.7,39.41146571
1629,27.1,33.1,24.9,88,0.7,40.13972316
1630,26.5,29.2,25.2,90,0.8,34.41774666
1631,25.1,27,24.1,92,1.4,31.00954592
1632,25,27.1,24,94,0.9,31.61995725
1633,27.6,32.3,24.4,85,1.3,38.23897461
1634,27.5,32,24.9,85,1.2,37.85459591
1635,28.1,32.7,24.9,80,1.5,38.21846717
1636,28.6,32.8,25.5,79,1.1,38.52772478
1637,28.8,33.5,25,76,1.3,39.12929878
1638,28.9,32.6,24.9,73,0.8,37.83918833
1639,29.1,34.2,25.3,70,1.1,39.65554578
1640,28.4,32.8,24.6,76,1.4,38.03535549
1641,29.5,34.1,26,73,1.8,39.37474328
1642,28.4,33.3,24.5,78,0.9,39.29814423
1643,27,33.4,23.7,89,1.2,40.37929431
1644,25,26.8,23.8,95,0.8,31.32606722
1645,26.2,29.2,24.4,94,0.9,34.67584652
1646,26,29.7,25.1,92,0.9,35.25111999
1647,27.1,30,25.1,87,1.1,35.14296609
1648,28.7,32.9,25.5,76,1.6,38.05172303
1649,27.8,33.6,24.1,83,1.2,40.06774841
1650,28.5,33.2,23.8,78,0.8,39.21480796
1651,29.5,33.5,25.5,78,1.3,39.33546453
1652,28.9,32.1,25.8,82,2,37.19827658
1653,27.9,31.2,24.9,87,1.7,36.5221201
1654,29.1,33.3,26,78,0.9,39.29814423
1655,28.4,33.9,25.4,82,0.8,40.67934749
1656,28.5,33.9,24.5,80,0.8,40.46853414
1657,28.5,32.4,25.5,82,0.7,38.48845685
1658,29.7,33.6,25.9,78,0.9,39.74445032
1659,30.8,35.4,27.2,77,0.8,42.41485488
1660,30.8,34.9,27.5,72,1.4,40.70795589
1661,30.4,34.2,27,73,1.2,39.91208346
1662,29.5,33.4,27.4,75,1.8,38.55416936
1663,29.5,33.5,26.8,74,1.3,38.92313302
1664,27.5,33.2,24.7,87,1.2,39.86713195
1665,27.5,30.9,24.4,89,1.2,36.57998027
1666,28.2,34.1,25.1,87,0.9,41.45194062
1667,27.7,33.6,24.7,90,0.5,41.24836575
1668,29.1,33.1,25.7,82,0.8,39.46990112
1669,29.3,33.7,24.8,79,1.1,39.86789352
1670,29,33.5,24.8,79,1,39.63354741
1671,29.2,34,24.6,81,1,40.59556897
1672,30.1,34.5,26.4,74,1.5,40.26934062
1673,30.5,34.4,27.4,75,1.9,39.96914298
1674,30.7,35.1,27.7,75,2.1,40.88797029
1675,29.6,32.9,26.5,79,1.9,38.15576473
1676,28.6,32.9,26.4,79,1.3,38.54576473
1677,29.4,34.9,25.5,77,0.9,41.59003616
1678,28.5,34.6,25.2,81,0.8,41.64020792
1679,29.3,33.9,25.2,78,1,40.12772078
1680,29.6,33.3,25.7,78,1.4,38.97314423
1681,29.9,34.2,27.9,77,1.5,40.14580036
1682,29.7,33.3,27.3,76,0.9,39.09426874
1683,29.8,33.9,26.3,75,1,39.81150075
1684,29,33.9,25.8,78,0.8,40.25772078
1685,29.6,33.6,26.3,77,0.9,39.6407907
1686,28,34,24.7,85,0.8,41.14954768
1687,26.7,33.8,23.9,92,1,41.44557865
1688,27.3,29.9,24.4,87,1.2,34.93192238
1689,28.1,31.1,25,84,1.1,36.49334324
1690,29.4,32.8,26.2,75,1.8,37.67623239
1691,27.8,32.4,25.1,85,1,38.58421747
1692,26.6,32.3,24.4,90,0.8,39.04585547
1693,27.2,33.8,23.8,87,0.6,41.18147112
1694,27.6,32.8,24.2,87,0.7,39.58070957
1695,27.2,32.8,25.2,92,0.7,40.07632506
1696,26.7,32.2,23.6,92,1,38.95480089
1697,24.6,27.3,23.7,96,1.7,31.53173661
1698,26.5,30.9,24.3,90,1,36.79901375
1699,26.2,30.1,24.5,93,0.5,36.18957974
1700,26.3,31.3,24.4,88,1.1,37.15204255
1701,25.7,28.6,24,86,1.4,32.84404124
1702,25.8,30.2,23.6,89,0.7,35.86678043
1703,26.9,30.4,24.7,80,0.8,35.31852804
1704,27.1,30.7,23.6,80,0.7,35.81502307
1705,27.9,31.9,25.5,81,0.7,37.65334402
1706,28.3,32.6,24.7,79,1.3,38.102286
1707,28.7,32.9,25.3,74,1.8,37.7223619
1708,29.4,34,26.2,75,2,39.3096009
1709,29.2,33.5,27.3,80,1.2,39.60663029
1710,28.4,32,25.7,82,0.8,37.83031605
1711,28.1,33.1,24.3,83,1,39.4407048
1712,27.5,31.5,23.9,84,1.2,37.01795746
1713,27.2,30.4,25.5,77,2.6,33.88893324
1714,27.4,32.4,23.6,74,1.9,36.93309521
1715,28.6,32.3,25.5,79,1.3,37.66071758
1716,28.6,32.4,25.9,82,1.2,38.16345685
1717,29.2,33.8,26.9,80,1.1,40.12272057
1718,29.3,33.4,25.8,77,0.6,39.53918721
1719,28,31.8,25.5,74,0.7,36.85047424
1720,28.4,32.8,26,77,0.8,38.52447859
1721,29.8,35.2,25.5,75,1.2,41.62368733
1722,28.8,32.5,26,82,1.2,38.31228613
1723,28.7,33,25.4,78,0.8,38.91877879
1724,28.8,32.3,26.7,77,1.1,37.59796524
1725,29.1,33.4,25.5,69,1.2,38.32911581
1726,29.3,33.2,25.3,67,1.2,37.8397453
1727,29.2,33.7,25.6,72,1.2,39.07321941
1728,28.6,33.1,25.3,68,2.5,36.95364971
1729,28.5,33.8,25.2,63,1.7,37.95075495
1730,27,31.4,24.2,68,3.1,34.16966443
1731,27.2,31.7,24.4,69,3.3,34.55154552
1732,26.6,30,24,71,3.9,31.96977692
1733,26.1,29.9,23.2,57,3.2,31.10919052
1734,26.7,32.1,22.4,55,1.6,34.88528308
1735,26.7,32.6,22.8,57,0.9,36.20592787
1736,25.5,30.9,21.9,57,1.7,33.40590871
1737,25.4,31.8,20.6,54,1.9,34.19656228
1738,24.4,28.2,22.9,63,3.7,29.02581879
1739,25.3,29.5,21.2,61,1.8,31.82309888
1740,27,32.1,22.3,65,0.9,36.29324363
1741,26.5,32.2,23.3,69,1.3,36.55560067
1742,26.6,32,23,71,1.2,36.52795658
1743,26.7,31.3,23.4,74,1,35.94192215
1744,26.9,31.9,24.2,69,1.5,36.00262639
1745,24,26.6,22.2,70,2.6,28.13431603
1746,22.5,26,20.5,76,1.6,28.39368556
1747,24.4,29.9,19.7,77,0.8,34.35101176
1748,26.4,31.9,22.3,72,0.8,36.7403058
1749,26.4,31.3,23.5,76,1.5,35.7990822
1750,26,30.8,23.6,78,1.6,35.1971949
1751,23.7,27.6,21.9,77,2.2,30.24269128
1752,25.1,30.7,21.5,68,1.3,34.36871961
1753,24.2,29.1,21.1,77,1.2,32.96791989
1754,24.2,30.7,20.1,70,1,34.73977018
1755,24.4,31,19.7,70,0.9,35.22289365
1756,25.1,30.6,21.3,74,1.1,34.88584419
1757,25.5,30.4,22.7,71,1.9,33.82474363
1758,25.1,30.3,21.2,72,1,34.35678106
1759,25.3,31.3,21.6,76,0.9,36.1890822
1760,25.4,31.4,21.5,74,1.3,35.88925246
1761,23.9,28.7,19.5,58,2.7,29.94463866
1762,21.9,28.1,17.7,45,1.8,28.76471678
1763,21.8,29.4,15.6,55,1.1,31.65508319
1764,23.4,31.3,17.1,61,0.8,34.88788177
1765,22.9,26.4,20.8,71,1.5,28.65310444
1766,21.4,23.4,20,76,1.7,24.89323774
1767,23,27,20.3,78,1,30.27439763
1768,25,31.6,21.6,79,1.3,36.63768991
1769,25.2,31,21.2,77,0.9,35.84968302
1770,25.4,30.8,21.7,76,0.6,35.67013862
1771,25.3,30.7,21.8,77,0.8,35.4859472
1772,25.1,30.4,21.5,80,0.8,35.31852804
1773,25.8,31.7,22.7,73,0.9,36.48421482
1774,25,30.8,21,72,1.1,34.99102606
1775,24.4,28.8,21.4,77,0.9,32.74473373
1776,24.3,28.4,21.8,79,0.9,32.34387223
1777,24,27.6,21.7,77,1,31.02269128
1778,23.7,29.5,20.1,69,1.6,32.61055447
1779,23.3,29.6,19.4,69,1,33.13724036
1780,23.5,29.9,19.3,72,0.8,33.93055645
1781,24.7,29.1,21.6,74,1,32.85698795
1782,23.5,26.6,21.9,78,1.3,29.53478071
1783,24.6,30.4,21.7,77,0.9,34.99393324
1784,23,27.6,20,75,2,30.22545255
1785,23.4,28.4,18.9,73,0.9,31.88112244
1786,24.5,29.7,20.9,73,0.9,33.67161695
1787,21.5,24.9,19.1,69,2.6,25.8385901
1788,21,26.6,17.6,71,1.1,29.17874911
1789,22,29.2,16.4,70,0.6,32.93224741
1790,21.4,26.4,17.6,69,0.6,29.10086206
1791,20.1,22.5,18.5,84,0.7,24.81122714
1792,22.1,26,19.4,74,1.1,28.5846412
1793,20.6,23,18.7,83,1.1,25.15547474
1794,21.8,27.7,18.5,69,0.9,30.63243872
1795,22.3,28.3,17.2,75,0.7,32.02792265
1796,22.5,28.2,19.1,79,0.9,32.0655823
1797,22.3,29.1,17,75,0.6,33.1972986
1798,22.6,30.2,16.6,70,0.7,34.24136663
1799,23.7,30.9,17.3,70,0.6,35.27834403
1800,24.4,30.2,20.8,72,1.3,34.02246282
1801,25.2,31.7,21.7,74,1.3,36.31738215
1802,22.4,27.3,19.8,69,2.5,29.05852943
1803,21.2,26.3,18.7,69,2.4,27.7990663
1804,20.5,24.3,18.2,74,2,25.75514426
1805,21,23.3,19.2,81,1.7,25.048305
1806,21.4,25.8,18.7,79,1.9,28.12955886
1807,18.1,21,16.4,71,2.5,21.03715836
1808,19.1,24.5,16.3,71,1.7,26.02811114
1809,20.6,26.2,17.9,72,1.2,28.65086556
1810,21.4,27.4,16.9,73,0.9,30.52284219
1811,21.8,28.4,18.8,72,1.3,31.54399748
1812,19,23.9,15.4,57,2.3,24.03248488
1813,18.7,25.6,13.5,56,0.5,27.26452135
1814,19.1,25.6,14.9,70,0.9,27.92090168
1815,20.9,29.8,14.1,60,0.7,32.85361223
1816,21.1,26.7,16.7,75,0.9,29.72116227
1817,22.7,29,19.5,78,1,33.03819523
1818,22.1,27.1,19,80,1.5,30.22896362
1819,20.1,25,17.5,73,1.9,26.67611253
1820,21.7,28.2,19.2,78,1.5,31.59934708
1821,22,27,20,78,1.9,29.68939763
1822,20,24.2,17.4,71,3.1,24.72873877
1823,18.2,23.3,15.5,65,3,23.29045463
1824,16.3,21.9,13.9,65,2.6,21.79287026
1825,17.8,23.8,14.4,66,1.2,25.15246852
1826,18,21.1,16.3,75,2.1,21.62247238
1827,18.8,23.6,15,73,1.3,25.23977119
1828,18.9,22.2,17.2,76,1,23.79479408
1829,19.3,22.5,17.5,87,1.1,24.71430668
1830,20.9,27.1,17.8,84,0.8,30.9699618
1831,22.2,27.2,18.7,79,0.8,30.74961711
1832,20.1,24.1,17.6,80,1.8,25.98297576
1833,20.7,27,17.6,80,1.1,30.35156167
1834,21.1,25.5,19.3,81,1.6,28.05060129
1835,20.9,27,18.6,77,1.3,30.00831561
1836,21.5,27.9,19,80,1,31.65938832
1837,22.6,29,19.4,77,0.8,33.08834658
1838,22.3,27.9,18.7,77,1.1,31.36963626
1839,20.6,26.1,18.1,75,1.9,28.26541417
1840,20.4,24.9,17.6,73,1.3,26.93475474
1841,20.4,26.4,18,80,1.9,29.01069515
1842,17.5,19.3,16.1,87,1.9,20.02283577
1843,16.3,20.3,14.7,81,2.7,20.50591099
1844,18.4,24.3,14.8,73,0.9,26.40956123
1845,19.6,23.6,15,76,0.8,25.73904946
1846,20.1,24.2,17.4,75,1.6,25.94462547
1847,16.6,21.1,14.7,78,2.6,21.44721128
1848,15,18,12,76,2.3,17.65475554
1849,16.4,23.8,11.1,70,0.9,25.58264843
1850,17.6,24.7,12.8,72,0.8,26.93541608
1851,17.8,25.5,12.7,75,1,28.05018638
1852,16.7,22.1,14.1,62,2.9,21.68843052
1853,16.8,22.8,13.8,62,1.8,23.27410488
1854,17.4,25,12,72,0.8,27.3279466
1855,18.3,25.8,12.5,73,0.7,28.51214932
1856,20.6,27.4,15.7,66,0.7,30.14348746
1857,22.4,31,17.4,58,1.1,34.0183976
1858,17.1,20.6,15.1,69,2.2,20.63385522
1859,18.8,26.8,14.3,75,1,29.79100044
1860,21.8,31.7,16,77,0.6,37.05188413
1861,21.3,26.4,17.8,77,1.3,29.19483158
1862,20.1,26.4,16.6,77,1.2,29.25983158
1863,21.6,28.9,17.1,74,0.9,32.6457845
1864,23.2,31.5,17.5,69,1,35.76617934
1865,19.9,25.2,17.1,72,1.8,26.94033424
1866,19.2,23.2,16.8,74,1.5,24.64955774
1867,19,25,15.7,74,1.5,26.99927845
1868,18.9,24.3,15.9,73,2,25.69456123
1869,20.4,26.9,15.4,75,1.3,29.73099665
1870,21.6,27.2,17.9,75,1.4,30.0719403
1871,21.8,29.2,18.6,73,1.5,32.58957229
1872,22.6,30.2,17.3,72,0.8,34.34746282
1873,21.2,28.7,17.7,74,1.3,32.11026312
1874,19.3,24.9,16.4,73,1.7,26.67475474
1875,20.7,27.9,16.7,77,0.9,31.49963626
1876,22.6,29.4,16.5,76,0.7,33.63100587
1877,23.3,29.8,20,80,1.1,34.26581631
1878,22.1,27.5,18.9,81,1.3,30.98347738
1879,20.3,25.7,17.2,78,1.8,27.9938574
1880,17.4,21.9,15.6,71,2,22.4973506
1881,16.5,18.7,15.1,88,1.1,19.81929628
1882,19.8,26.6,15.1,77,1.6,29.27034763
1883,20.3,27.2,16.6,76,1.2,30.2738595
1884,21.8,27.6,18.2,72,1,30.65459445
1885,22.2,27.3,19.3,74,1.3,30.20023447
