day,Temperature,T Max,T Min,RH,WS,body_temp
478,22.8,26.6,19.5,75,4.3,27.37648146
479,23.3,28.1,21.5,79,2.6,30.82170279
480,22.4,24.4,21.5,72,4.4,24.20413204
481,25,29.5,21.2,66,3.1,31.38900862
482,26.2,31.3,23,70,1.2,35.44760203
483,25.8,30,23.2,75,1.2,34.06307422
484,26.3,31,23.9,77,1.2,35.65468302
485,24,27.2,22.3,75,4.1,28.3169403
486,24.6,29,21.7,76,0.8,33.00849792
487,27,33,23.1,74,1.1,38.32281578
488,27.6,34.1,23.2,73,2.3,39.04974328
489,21,23.1,19.7,84,3.9,23.52400707
490,19.7,21.2,18.1,88,3.2,21.687334
491,24.1,27.5,20.6,84,0.5,31.72305061
492,24.6,29.8,22.6,82,2.2,33.71803672
493,26,30.1,22.9,80,1.8,34.23879977
494,25.5,31.8,21.9,82,2,36.75503902
495,25.4,28.7,22.1,82,3.6,31.24307535
496,26.9,29.9,24.7,79,1,34.38919388
497,22.3,26.5,19.6,71,2.5,28.13585293
498,27.1,33.6,21.5,64,0.8,38.35821564
499,27.8,32.4,24.2,76,1.1,37.64693562
500,28.7,34.1,24.6,76,1,40.21449986
501,29.5,35.6,25.2,70,1.5,41.45481565
502,28.4,32.8,25.8,74,1,38.09710929
503,29.9,35.4,25.1,66,1.9,40.44001847
504,30.1,34,26.3,64,1.7,38.33865943
505,24.6,28.3,22.3,85,1.2,32.46971234
506,22,23,21.2,80,3.4,23.49238529
507,24.5,28.3,21.5,88,1.2,32.69974924
508,24.7,25.9,24,90,0.6,29.84247832
509,24.3,26.2,22.8,92,1.3,29.9422171
510,23.6,24.9,22.7,85,2.2,27.10324867
511,23.4,24.4,22.6,82,2.1,26.30859482
512,26.8,31.3,22.8,82,1,36.67056238
513,30,35.5,25.1,70,2,40.98137253
514,30.9,35.7,27.2,70,1.5,41.60347102
515,31,36.5,26.6,69,2.2,42.22380713
516,28.2,30.9,26.4,81,0.8,36.12771238
517,28.5,31.2,26.6,78,0.9,36.22703871
518,29.6,35.8,26,73,1.6,42.0385683
519,30.2,34.7,26.3,70,1.8,39.93136755
520,28.4,32.3,26.5,78,0.9,37.82434141
521,30.3,35.7,25.8,70,1.8,41.40847102
522,26.7,31,25,84,2.1,35.69647238
523,27.2,32.8,25.1,84,1,39.08834027
524,29.5,34.6,24.6,71,1.5,40.08937978
525,30.4,35.9,25.7,69,1.4,41.84870154
526,31.1,36,26.7,67,1.4,41.76061677
527,31.7,36.4,27,66,1.9,41.90612558
528,30.7,35,28.3,72,1.5,40.79137711
529,29.2,35.6,26.5,74,1.7,41.78800512
530,28.1,35,24.8,80,1.3,41.81764124
531,29.2,34.4,25.3,78,1.3,40.6842687
532,30.8,35.5,26.5,72,1.2,41.73169746
533,31.6,36.7,27.1,68,1.7,42.72591689
534,31.5,35.3,28.2,65,1.7,40.31061108
535,30.9,37.1,27.5,72,1.7,43.82879241
536,30.1,34.4,27.8,75,1.6,40.16414298
537,29.1,34.9,24.5,78,1.5,41.31145222
538,29.3,34.6,25.8,76,1,40.96229385
539,28.7,35.4,25.7,78,1.4,42.13938546
540,28.2,34.4,25.8,84,0.9,41.59452013
541,30.5,35.4,25.9,74,1.5,41.61626313
542,31.7,36.4,27.4,69,2,42.20408583
543,31.9,36.6,28.4,69,2.2,42.37374522
544,32.2,36.6,28.7,67,2,42.25911492
545,31.6,35.2,28.4,69,2.2,40.29403234
546,31.8,35.6,27.3,66,1.7,40.86162619
547,32.2,36,28.1,65,2.7,40.67888194
548,32.1,37.5,28.2,67,1.7,43.80118513
549,30.9,34.3,28.5,72,1.1,40.01685712
550,29.9,34.7,27.4,76,1.6,40.72251334
551,31.3,35.2,27.6,70,4,39.23730817
552,31.9,36.5,30,66,2.9,41.40385899
553,31.6,36,28.3,66,2.4,40.99224935
554,31.8,34.8,30.1,62,5,37.11172655
555,29.3,33.4,26.5,78,3,38.08169613
556,26.4,28.4,25.3,86,3.8,30.99874699
557,31,32.8,28.1,66,4.3,35.1591245
558,30.2,35.7,26.9,73,1.5,41.95277692
559,30.6,34.8,27.1,72,1.5,40.49474697
560,30.1,35.1,26.7,67,1.5,40.37674679
561,29.8,34.6,26.3,70,1.4,40.04479697
562,30.2,34.8,26.4,68,1.5,40.0515388
563,30.2,33.6,27.3,71,1.9,38.36883298
564,30.7,35,27.1,67,2.1,39.84121203
565,28.8,34.5,25.6,78,1,41.03025093
566,28.6,31.6,25.6,79,1.5,36.50768991
567,30.6,36.6,26.8,69,1.5,42.82874522
568,30.1,35.7,27.5,71,1.2,41.91490632
569,28.4,35.8,25.1,79,1,43.13102597
570,29,35,25.2,76,1.3,41.36950917
571,30.2,36.5,26.5,70,1.3,42.9304565
572,30.3,36.5,26.7,68,2,42.23215775
573,28.8,35.5,26.3,73,1.5,41.65185992
574,28,36.7,24.2,75,1.3,43.8468054
575,28.6,35.1,24.3,74,0.9,41.55531735
576,28,34.4,25,79,1.2,40.85764394
577,29.2,34.9,24.7,70,1.1,40.68012378
578,29.7,35,25.6,68,1.5,40.34324505
579,30,35.3,26.7,67,1.5,40.6684145
580,29.6,34.9,25.8,68,1.3,40.32729168
581,29.7,35.3,26.2,70,1.8,40.81511963
582,28.8,34.2,26,74,1.6,39.75926269
583,29.4,33.7,25.7,74,2.7,38.30669773
584,29.4,32.6,27.1,78,4.8,35.72926972
585,28.1,31,23.9,84,9.6,30.82147238
586,28.5,31.8,25.4,78,1.6,36.64025663
587,29.5,34.4,26.2,75,1.1,40.48914298
588,29.2,36.2,26.2,76,1.3,43.19798633
589,29.6,35.3,26.2,76,1.3,41.82352988
590,28.3,36.2,25.2,81,1,43.9913407
591,28.5,34.1,25.7,76,1.3,40.01949986
592,30.3,35.7,26.7,66,2,40.81272982
593,29,33.6,26.3,69,2,38.09651374
594,29.8,34.3,26.5,70,1.6,39.47630554
595,28.1,32.9,25.5,78,1.4,38.38108416
596,29.6,35.6,25.3,74,2.7,41.13800512
597,30.9,35.4,27.7,66,3.9,39.14001847
598,30.1,33.9,28.4,71,4.1,37.37487405
599,29.3,32.8,26.9,74,4.1,36.08210929
600,27.6,30.4,26.1,83,2.3,34.60312284
601,29.9,33.8,27.1,74,2.3,38.71379153
602,27.9,31.5,24.2,76,1.9,35.82600913
603,27.9,31.3,24.6,72,1.8,35.23976209
604,25.3,29,24.2,85,1.1,33.53213583
605,25.9,29.8,24.8,85,1.1,34.68386733
606,26.3,30.1,24.6,84,1.2,34.96903976
607,26.3,28.6,24.9,83,1,32.86997004
608,25.6,26.8,24.8,87,0.6,30.89404051
609,26.8,32.2,24.6,84,0.9,38.25312256
610,27.5,34.3,24.6,79,1.3,40.64128768
611,29,33.2,25.2,75,1,38.78069996
612,29.5,33.3,26.5,72,0.9,38.68651775
613,30.1,35.1,26.6,71,1.7,40.69735854
614,30.8,36.6,26.4,69,1.8,42.63374522
615,26.1,28,23.8,82,1.6,31.55906253
616,27.1,31.5,23.7,74,2.5,35.25177205
617,27,30.8,24.5,67,2.5,33.63838536
618,26.5,31.1,23.3,65,2.5,33.87236084
619,26.7,30.9,23.7,65,3.1,33.2081766
620,26.7,30.9,24.5,68,3.1,33.47527706
621,26.6,31,24.7,70,3.7,33.40289365
622,26.3,30,23.9,78,4.1,32.43179718
623,28.3,33.1,25.7,75,2.2,37.85427542
624,26.6,30.5,24.3,78,2.5,34.18310826
625,26.4,30.3,24.6,70,2.8,33.01470381
626,26.1,30.8,22.8,66,2.6,33.48485723
627,25.9,30.7,22.4,65,2.6,33.25964374
628,26.9,31.8,24.8,69,2.9,34.95199625
629,27.1,30.3,24.2,75,2.1,33.89989694
630,28.6,33.5,25.1,72,1.2,38.78196726
631,29.2,33.6,26,71,1,38.95383298
632,27.4,31.8,25.7,75,1.7,36.29416984
633,27.3,30.7,25.2,69,3.1,33.28674489
634,26.1,29.4,24.3,74,1.7,32.81758466
635,23.7,24.9,22.7,84,1.3,27.62545751
636,26.3,28,23.8,85,5.4,29.31512579
637,29.2,30.8,27.3,80,3.2,34.33425118
638,29.5,35.8,25.9,79,0.8,43.26102597
639,29.2,33.8,26.4,79,1.1,40.01789906
640,25.3,28.3,23.3,85,4.2,30.51971234
641,29.8,34.3,26.6,74,2.4,39.38740871
642,29.8,33.6,27,74,3.4,37.70481184
643,29.3,33.9,26.8,75,3.7,38.05650075
644,27.6,31,26.1,77,4.1,33.76968302
645,26.7,30.3,25.2,73,3.5,32.81781969
646,26.3,29.9,24.4,80,0.9,34.53828494
647,23.2,24.5,21.9,88,2,26.87540536
648,24.1,26.7,22.5,76,2.1,29.01100443
649,21.7,23.1,20.4,78,1.8,24.55079228
650,23.1,25.1,20.7,64,3.5,25.19572884
651,23,26.3,21.2,64,4.1,26.35297454
652,23.4,27.3,21.3,68,3.7,28.20618843
653,23.9,28.1,20.5,73,3.3,29.91194056
654,24.5,27.8,22.8,78,4.2,29.29163466
655,24.5,27.7,22.7,74,4.6,28.5976879
656,23.3,24.9,22.6,80,4.4,25.35929287
657,24.9,26.6,23,81,4.6,27.59807997
658,26,27.8,22.7,73,4.5,28.72422218
659,24,26.2,22.4,83,3.5,27.90185891
660,23.8,24.4,22.8,86,3,25.96737994
661,25.1,28.6,23.7,86,1.7,32.64904124
662,24.7,26.9,23.5,87,2.3,29.92899611
663,24.7,26.5,23.8,78,4.3,27.44903562
664,25.7,29.2,23.7,73,3,31.61457229
665,26,32,23.1,77,2,36.57651629
666,24.9,27,23.7,81,4.2,28.40764369
667,26.6,31.5,24.1,78,1.1,36.53024621
668,24.7,29.4,22.9,81,2.4,32.93455888
669,22.2,23.8,20.9,82,3.5,24.59818816
670,22.5,25.1,21.3,80,3.1,26.47241106
671,20.7,22.2,19.6,85,2.8,23.10520391
672,22.1,23.6,20.5,87,3.2,24.81806977
673,25.4,29.2,22.8,81,3.7,31.805772
674,26.9,32.6,22.8,78,2.2,37.41926972
675,28.1,32.5,25.7,75,3.2,36.33001781
676,27.2,31.5,24.7,80,0.8,36.9094833
677,26.8,31,23.7,80,1.2,35.92330703
678,24.7,30.3,21.6,82,2.4,34.30716732
679,21.4,22.4,20.4,78,4.4,21.95042733
680,21.3,23.5,19.8,82,4,23.87504066
681,23.5,27.5,21.1,84,3.9,29.51305061
682,24.4,28.6,21.8,83,1.2,32.73997004
683,23.6,26.6,22.5,83,3.1,28.71194614
684,24.3,27.2,22.2,80,4.3,28.54653631
685,26.7,32,24.1,77,1.7,36.77151629
686,26.9,33.1,22.7,74,1,38.53347175
687,26.6,32.2,23.7,78,1.6,37.2231138
688,24.5,27,23.5,81,4.3,28.34264369
689,24.3,27.4,21.5,83,4.6,28.8454918
690,23.7,25.8,21.3,81,3,27.5470287
691,25,28,23.7,78,3.8,29.82764484
692,24.3,27.5,22.6,82,3.5,29.62666846
693,22.8,24.1,21.9,77,3.1,24.95838917
694,21.5,24.8,18,78,2.6,26.2706303
695,16,18.6,13.5,64,3,17.43052212
696,16.2,19,13.6,64,4.3,17.07067922
697,20.4,24.2,17,75,4,24.38462547
698,22.4,28,19.3,75,1.3,31.22658158
699,20.9,22.6,19.7,84,2.4,23.83798681
700,21.8,24.8,20.6,83,3.1,26.25772199
701,22,25.1,19,81,1.4,27.64095369
702,18.2,21.1,16.6,71,3.9,20.25282052
703,17.2,18.2,16.1,70,4.5,16.22206718
704,21.7,26.5,16.6,77,3.8,27.70500952
705,17.9,20.3,17.1,89,1.7,21.53605035
706,18.5,20,17,78,3.5,19.46333819
707,19.3,20.5,18.3,83,4.8,19.49285447
708,21.9,24.4,20.5,81,3.6,25.27264854
709,20.4,23.9,18.1,85,1.3,26.33865289
710,18.9,20.1,17.9,79,2.9,20.02682387
711,18.2,20.5,16.6,86,3.1,20.74217451
712,21.3,25.3,18.6,83,4,26.34906148
713,21.1,23.8,18.6,85,3.2,24.96957309
714,17.4,18.7,16.2,81,3.6,17.89311362
715,14.9,16.6,13.2,65,2.7,15.25933578
716,12.4,14.6,11.3,61,2.9,12.622336
717,16,17.9,12.6,67,2.5,17.03285078
718,18.4,21.5,16.6,80,4.2,21.02198631
719,21.4,25,18.9,73,2.1,26.54611253
720,20.8,22.8,19,84,2.6,23.97194855
721,23.9,30.5,18.8,78,1.6,34.76810826
722,22.9,27.8,20.3,80,1.6,31.13059965
723,21.9,26.5,19.9,85,1,30.0772183
724,17.6,20.6,16.3,86,2.5,21.2617181
725,17.7,18.8,16,79,2.9,18.38734435
726,17.2,19.1,15.2,88,1.7,19.94090766
727,16,17,15,78,3,16.04589994
728,17.5,19.9,16.2,70,3.7,18.83604614
729,16.1,16.8,15.5,86,3,16.1053718
730,16.4,17.4,15.2,75,3.6,16.03012449
731,19,22.1,16.5,79,3.9,21.94037115
732,18.9,20.4,17.2,85,0.6,22.18995679
733,19.1,20.1,18.3,91,1.1,21.76003762
734,20.6,23.4,18.7,92,0.4,26.65660358
735,20.7,24.5,19,89,1.2,27.45671678
736,18.9,20.5,17.1,87,1.7,21.70028119
737,17.9,19.7,16.8,80,3.1,19.43598644
738,17,18.4,15.9,81,2.2,18.42635972
739,17.1,19.6,14.4,77,4,18.58783912
740,19.6,23.3,15.7,82,1.7,25.10535815
741,17.4,20.2,16.4,90,1.3,21.71326468
742,16,17.5,14.5,86,2.5,17.30690173
743,14.3,15.2,13.6,85,2.5,14.4133643
744,14.7,15.6,13.3,80,2.3,14.85859902
745,15.8,17.1,14.3,87,0.9,17.88423403
746,18.1,21.3,15.3,85,2.8,21.92688765
747,17.1,19.2,13.8,92,1.1,20.63668973
748,14.8,17.9,12.8,75,2.8,17.16523595
749,13.5,15.5,12.8,85,3.3,14.26226725
750,14.8,17.3,12.6,88,4,16.15968701
751,16.3,17.5,14.7,92,1.3,18.32633673
752,15.1,16.4,13.8,91,2.7,15.98815911
753,10.6,14.6,7.3,86,1.8,14.16657207
754,5.6,7.6,4,74,2,5.446851561
755,7.8,9.9,5.3,66,2.1,7.838492888
756,14.8,19.9,8.6,67,2.8,19.28197273
757,18.3,23.6,14.1,75,1.5,25.2259567
758,17.5,19.5,16.2,90,1,21.00007074
759,17.4,18.1,17,93,1.4,19.06794445
760,16.4,17.4,15.6,90,1.8,17.79494939
761,17.7,19.9,16,81,4.3,18.95598196
762,14.2,18.3,11.7,86,3.1,17.92582582
763,12.3,13,11.5,97,2.5,12.095095
764,14.3,16,12.7,96,3.1,15.4083993
765,17,21.1,14.6,91,1.4,22.87607982
766,14.6,16,13.4,88,1.2,16.35311602
767,11.8,13.4,9.4,70,1.5,12.40916102
768,11.2,16.9,8.1,69,1.4,16.61707577
769,12.8,21.2,6.1,64,1.5,21.58706109
770,16,23.8,9,68,1.5,25.07505847
771,19.2,27,11.9,70,1.3,29.51074146
772,20,27.2,16.9,84,1.1,30.91421313
773,21.9,28.2,17.7,82,0.8,32.35928795
774,23.4,30.5,18.6,77,1.3,34.87608123
775,17,21.8,11.2,86,2.2,23.02216738
776,11.3,12.3,9.7,85,2.4,10.95943529
777,12.4,13.4,11.6,75,2.8,11.71760109
778,13.4,15.2,12.3,80,2.8,14.04598993
779,16.3,19.1,13.2,87,3.2,18.92179508
780,16.1,17.7,14.4,90,1.4,18.43505185
781,14.4,15.9,13.4,68,1.9,15.05271476
782,15.8,18.7,14,59,4.5,16.36153955
783,17.5,24.9,14.8,72,1.1,27.00196358
784,14.9,16.5,13.4,84,1.7,16.50154246
785,13.4,14.3,12.5,86,3.8,12.49985002
786,13.8,14.8,12.9,78,3.9,12.77777538
787,14.1,15.5,13.2,88,2.9,14.62770021
788,15.3,15.9,14.9,93,1.2,16.40908048
789,18.3,23.4,14.7,71,2.4,24.15124841
790,16,19.2,12.9,62,3.4,17.81005178
791,15.4,19,12.8,53,4.8,16.2634531
792,18.4,24.4,13.9,53,3.4,23.69615275
793,19.6,26.4,14.1,56,1.3,27.7537866
794,20.8,27.1,15.9,63,1.1,29.27347135
795,22.6,29.4,17.5,65,1,32.53718923
796,22.2,27.1,19.1,71,1,29.91046771
797,22.9,28.2,18.8,71,1.6,31.00070055
798,23,28.5,20.5,73,0.8,32.08284487
799,17.3,22,14.7,82,3.2,22.42414754
800,12.8,15,11.2,87,2.3,14.36602869
801,12.2,13,11.1,89,2.6,11.79091191
802,14.7,16.5,12.3,90,2.5,16.2062955
803,16.9,20.7,14.7,88,0.7,22.65880409
804,14.4,15.4,13.5,74,2.7,14.14507383
805,14.1,15.2,13,84,3.1,13.98888943
806,16,17,14.6,91,0.8,17.97854993
807,19.4,22.6,16.4,84,1.5,24.42298681
808,19.9,22.6,17.5,89,0.7,25.21643841
809,19.6,20.6,18.8,90,1.5,22.10533289
810,18.6,20.7,16.6,75,3.9,19.94567394
811,18,19.7,16.4,79,3.6,19.0651991
812,19.9,24.4,17.9,80,1.1,26.83670227
813,17.2,18.8,13.4,85,2.3,19.03711734
814,12.8,14,11.5,82,2.4,12.91642075
815,11.5,12.5,10.9,90,1.2,12.12418413
816,13.8,18.9,9.8,66,2.4,18.27138089
817,13.8,18.6,11.4,69,1.2,18.81431291
818,16,22.5,9.4,55,2.7,21.93479158
819,19.4,27,12.6,52,1,28.42626509
820,19.9,24.4,16.5,65,1,25.98750809
821,19.9,23.9,17.6,74,1.1,25.81801546
822,20.8,23.4,18.2,71,3,23.76124841
823,24.1,30.3,19.2,67,0.9,33.99158793
824,25,30.5,21.1,71,1,34.54891906
825,23.5,28.8,21.4,76,1.4,32.34080212
826,24.2,28.8,21.4,71,0.8,32.33614409
827,25.7,32.9,21.3,69,0.8,37.87395907
828,27.3,32.7,23,68,1,37.36064709
829,24.1,30.9,21.4,75,1.5,35.13851146
830,23.6,27.6,21.5,75,1.1,30.81045255
831,23.2,28.9,20.4,81,0.8,33.26650736
832,20.3,21.3,19,84,2.3,22.20135956
833,22.9,27.6,20.3,80,1.1,31.17854939
834,22.2,25.3,20.9,91,1.1,28.74847705
835,21.1,23.1,19.5,91,2.9,24.56859099
836,21.6,23.9,18.3,87,3.2,25.22195061
837,25.1,28.9,21.7,82,1,33.21589634
838,22.7,24.9,20.9,84,2.9,26.58545751
839,19.4,22.8,17.1,89,2.2,24.5087312
840,22.2,26.1,18,72,4.3,26.5031576
841,25.8,32.8,20.9,69,1,37.6014938
842,27.7,33.1,23.1,72,1,38.3318644
843,27,31.8,24.4,73,1.3,36.36677864
844,27.1,33.2,23.3,72,1.1,38.41159196
845,25.9,30.2,24.1,80,1.2,34.77184758
846,25.5,30.6,23.1,78,1.7,34.84594388
847,26.6,32.9,22.8,74,1.1,38.1773619
848,26.9,32.8,23.4,74,1.3,37.90210929
849,22.2,27,19.5,73,3.2,28.48898753
850,22.4,27,19.4,58,3.7,27.09775721
851,23.7,29.4,20.7,67,1.3,32.50561043
852,23.7,27.6,21,80,0.9,31.30854939
853,27.8,34,22.2,66,1,39.00564879
854,27.6,34.2,24.7,66,2.6,38.25182888
855,28.3,33.9,24.7,64,1.5,38.32702731
856,27.1,33.6,24.3,70,1.2,38.72017336
857,29.3,36.1,23.7,70,1.3,42.33023181
858,29.5,34.6,26.3,70,1.6,39.91479697
859,27.5,33.7,25.3,73,1.5,38.98245857
860,27.6,33.3,25.2,72,1.3,38.42651775
861,27.7,32.3,23.6,71,1.4,36.82470821
862,21.9,25,19.9,71,3.9,25.24978068
863,26.9,31.5,22.2,65,2.2,34.61770518
864,27.7,33.2,24.2,69,3.2,36.74248396
865,28.8,33.2,25.8,67,3.6,36.2797453
866,28.6,34.1,26.3,66,1.5,38.82364461
867,21.9,27,19,73,3.7,28.16398753
868,20.7,21.6,19,71,3.9,20.882887
869,24.5,29.7,21.4,73,1.9,33.02161695
870,24.9,28.2,23,70,2.1,30.59946533
871,26,31.8,22.6,68,1.9,35.50830065
872,26.4,29.6,24.6,74,1.4,33.29051865
873,26.8,29.2,25,77,2.3,32.39267215
874,26.4,30.6,24.9,82,2.8,34.48104356
875,25.5,28.1,24.9,83,3.4,30.60487762
876,26.3,30.1,24.8,78,2.1,33.87367978
877,28.7,34.9,24.5,71,1.1,40.79153984
878,28.4,35.1,25.7,76,1.2,41.58562322
879,29.9,36.2,25.7,74,1.2,43.02364459
880,31.7,36.7,27,64,2.4,41.77898061
881,31.1,35.8,28.9,67,1.6,41.33611063
882,31.8,37.3,27.7,64,1.6,43.18413171
883,33,38.7,28.8,56,2.5,43.59748836
884,27.8,31,25.9,76,1.8,35.17514168
885,30.3,35.7,25.9,73,1.4,42.01777692
886,32.1,37.1,27.6,62,2.1,42.3118768
887,28.1,33.8,24.6,74,1.5,39.23379153
888,26.4,30.6,24.7,82,0.9,35.71604356
889,27.9,34.1,24.6,74,1.5,39.67632881
890,28.7,34.5,24.9,66,1.7,39.26752001
891,28.5,35.1,25.7,71,1.6,40.76235854
892,27.4,31.5,25.7,76,1.2,36.28100913
893,27.4,29.5,25.7,79,0.9,33.88737396
894,28.6,32.8,26.1,73,1.1,37.93298619
895,28.5,35,24.7,73,2,40.57841013
896,25.7,28.3,24.5,85,1,32.59971234
897,30.4,36.1,24.1,71,1.4,42.3842494
898,32,37.4,27.3,64,2.4,42.81237847
899,29.2,36.8,24.6,76,1.5,43.99486837
900,27.7,35.1,25.1,79,1.5,41.72858203
901,29.9,36,24.9,68,1.4,41.87898418
902,29.9,37.1,27.2,69,1.6,43.51671773
903,29.3,37.1,26.1,70,1.6,43.64240929
904,31.5,37.7,26.5,66,1.7,43.9730711
905,31.1,37.3,28.1,70,1.3,44.14151906
906,30.2,36.7,27,70,1.8,42.90688504
907,30.4,36.4,26.8,69,1.4,42.59408583
908,30.3,35.5,28.1,72,1.7,41.40669746
909,31.3,37.1,27.2,67,1.5,43.33033461
910,29.3,36.4,26.6,74,1.4,43.19901959
911,29.1,35.4,24.9,78,1.3,42.20438546
912,29.6,35.2,25,73,1,41.52713566
913,30.6,36.5,27.2,71,1.1,43.18210588
914,28.9,35.8,25.9,76,1.3,42.58479714
915,28.9,36.1,24.8,75,1.2,42.99031979
916,30.1,35.4,25.9,71,0.9,41.66267138
917,31.7,36.6,27.4,62,3.1,40.93253918
918,32.2,36.3,29.1,61,4,39.79196245
919,29.3,33.4,27.2,77,3.8,37.45918721
920,28.5,30.7,26.8,81,5.6,32.71804835
921,30,35.3,27,73,2.9,40.44182475
922,27.7,34.9,25.6,91,1.2,42.95486092
923,27.7,34,25.6,89,1.2,41.3135264
924,28.9,36.6,25.9,79,1.6,43.9868967
925,30,36.1,26.2,72,1.3,42.568267
926,30.2,35,27,72,1.6,40.72637711
927,31.6,36.6,26.9,65,2.3,41.81948463
928,32.4,37.7,27.5,63,2.4,43.12852242
929,30.2,38.2,27.1,71,1.5,45.52475636
930,27.9,37.1,23.9,76,1.4,44.52655866
931,28.5,35.3,25.4,74,1,41.79072646
932,29.1,36,26.4,74,1.5,42.52418867
933,30.6,35.8,26,69,1.4,41.70026319
934,31.4,37.2,26.8,64,1.6,43.03609247
935,31.2,36.4,27,64,1.6,41.85915207
936,30.8,35.9,28.1,68,1.8,41.47098122
937,30.6,35.5,27,66,1.9,40.58572267
938,31.1,35.1,27.9,65,1.2,40.34644091
939,32,38.5,26.9,60,1.7,44.36970933
940,32.2,38.5,27.4,63,1.3,45.0364448
941,32.3,38,28.4,60,1.8,43.56837115
942,31,35.9,27.5,63,2.6,40.36237966
943,31,35.1,28.6,68,4,38.86439973
944,31.6,35.6,27.2,61,4.5,38.46263936
945,30.7,37.3,28.1,67,1.4,43.69532539
946,30.4,36.6,27,68,1.4,42.77143007
947,31.9,37.8,27.3,62,1.2,43.92634893
948,31.4,37.2,27.9,66,1.5,43.35384536
949,30.6,36,28.5,69,1.8,41.7373516
950,29.7,34.2,26.8,71,1.6,39.43772501
951,30.7,35.9,26.9,68,1.4,41.73098122
952,30.5,36.2,28.4,73,1.5,42.70897371
953,30.4,36.1,27.1,73,2.6,41.8422846
954,28.3,31.1,26.1,82,1.3,36.18323983
