day,Temperature,T Max,T Min,RH,WS,body_temp
955,30.3,34.8,27.4,69,2.5,39.51234084
956,28.7,31.7,26.2,75,2,35.95554948
957,31,35.9,26.9,61,2.8,39.99693904
958,31.4,35.9,28.3,60,2.9,39.81421873
959,30.5,36.3,27.7,67,1.5,42.13892597
960,29.9,34.5,27.5,69,1.3,39.85445274
961,29.6,34,26.5,73,1.1,39.68261154
962,29.2,35.4,26.1,73,1.5,41.50173255
963,30,36.7,25.8,70,1.6,43.03688504
964,30.4,35.6,27.2,69,2.2,40.88401829
965,30.9,35.8,27.4,62,2.5,40.16572924
966,30.8,36.6,26.8,64,2.1,41.82716948
967,30.8,35.9,27.5,64,2,40.87009998
968,30.9,37.6,26.3,63,1.4,43.63034938
969,31.2,36.8,26.9,64,1.9,42.25099441
970,28.8,33.5,26.5,77,1.4,39.16738166
971,26.7,30.3,24.7,78,1.9,34.28801281
972,27.7,31.9,24.7,61,2.2,34.79381463
973,28.7,33.1,25.7,54,2.3,35.6723983
974,29.1,34.9,24.6,57,1.3,39.10171508
975,29.6,35.3,25.1,57,1.5,39.52939741
976,28.5,34.3,26,70,1.6,39.47630554
977,27.9,31.8,26.1,82,2.2,36.62503902
978,29.7,34.4,27.1,75,3.3,39.05914298
979,28.8,31.5,27.5,79,3.2,35.25736476
980,28,30.3,25.4,78,1.2,34.74301281
981,29.4,34.7,25.3,73,1.2,40.65194045
982,29.4,34.2,26.9,70,1.2,39.59054578
983,27.2,30.6,25.3,83,1.5,35.41356848
984,26.5,32.3,24.8,87,1.1,38.56172696
985,28.6,34.6,25,78,1.1,41.11645948
986,27.3,32.3,25.8,81,1.4,37.78846993
987,28.8,33.6,25.8,74,2.8,38.09481184
988,28.1,29.9,25.6,74,6.6,30.32873857
989,28.7,30.4,26.5,73,2.2,33.80280684
990,29.7,35.9,25,69,1.8,41.58870154
991,26.2,27.9,24.8,87,2.8,31.0138098
992,25.4,28.5,23.8,82,1.6,32.26100382
993,26.2,28.6,24.1,72,1.5,31.68670895
994,25.5,28.5,23.6,74,2.8,30.86041808
995,26.9,30.8,24.4,69,3.6,33.10044164
996,26.5,29.6,23.9,76,4,31.76582996
997,26.1,30,23.9,77,4,32.41222286
998,26.8,30.4,24.5,73,4.5,32.30780684
999,27.1,30,25.6,80,3.8,32.79594583
1000,27.9,31.5,25.7,81,3,35.57160184
1001,26.7,29.7,24,88,8.6,29.91359304
1002,29.2,32.2,27,73,3.5,35.50893984
1003,28.8,33.3,26.7,74,1,38.82539325
1004,28.6,34.4,25.8,72,1.3,40.03401726
1005,29.4,32.9,27.2,65,4,35.3952368
1006,29.5,35.4,26.2,65,3,39.61048789
1007,28.8,33.2,25.6,68,1.7,37.61611463
1008,28.3,32.8,25.5,66,1.5,36.9791245
1009,27.7,31.3,26,73,4.5,33.57584212
1010,28.7,33.6,25.7,71,4.3,36.80883298
1011,26.2,27.8,25,81,2.9,30.36008214
1012,26.5,31.6,23.9,83,1.3,37.00825648
1013,23.2,24.3,21.7,83,2.3,26.10539154
1014,23.2,24.1,21.9,89,1.3,26.84673553
1015,25,28.1,23.3,86,2.5,31.41725874
1016,23.7,24.5,22.9,86,2.9,26.16778251
1017,24.5,26.4,23,81,2.9,28.42931633
1018,25.4,26.5,23.9,82,2.7,28.76514001
1019,26.4,30.7,24.8,86,3.1,34.7831748
1020,28.5,32.3,25.7,74,4.6,35.03383672
1021,27.9,31.9,25.9,76,4.7,34.58221168
1022,28.5,32.9,26.2,72,3.9,36.15800077
1023,28.9,32.1,26.9,70,4.8,34.23472391
1024,29.6,33,26.7,70,5.2,35.25685276
1025,30.6,34.4,28.7,67,1.8,39.16714106
1026,28.4,33.3,26.2,78,0.9,39.29814423
1027,27.8,33.6,25.5,76,2.3,38.62713108
1028,26.7,29.8,25.3,74,4,31.87915509
1029,28.7,33.9,25,69,1.4,38.91906069
1030,29.3,33.7,27.1,71,0.9,39.16398025
1031,28.2,32.8,25.2,73,1.1,37.93298619
1032,28.2,32.4,25.2,74,1.9,36.93309521
1033,23.9,27.1,22.1,80,4.6,28.21396362
1034,22.5,24.1,21.4,73,3.8,24.26394038
1035,23.7,27.2,22.4,73,4.3,28.04310189
1036,22,23.5,20.8,73,4.3,23.16034107
1037,20.5,21.5,19.2,69,3.8,20.71933819
1038,21,22.7,19.5,70,3.3,22.61457811
1039,21.5,22.9,20.9,80,3,23.6213828
1040,23.9,29.5,19.8,72,1.4,32.98710032
1041,24.9,30.3,19.8,68,2,33.36262656
1042,26,31.1,23.2,62,2.5,33.60220573
1043,22.8,27.8,19.8,73,1.7,30.54422218
1044,19.6,20.6,18.6,73,3.1,20.24247001
1045,19.4,20.5,18.7,84,1.8,21.49096115
1046,21.4,24.2,19.6,67,4.3,23.70785208
1047,24.5,29.8,21.8,67,1.3,33.04888366
1048,25.6,32.5,20.9,69,1,37.17521638
1049,25.6,31.7,22.1,74,1,36.51238215
1050,24.3,27.5,23,75,4.3,28.59433091
1051,24,27.1,22.4,72,4.9,27.44696725
1052,25.7,30.3,22.9,69,3.1,32.73366518
1053,25,30.1,22.4,70,1.4,33.6481998
1054,25.4,31.1,21.3,72,1.2,35.34772278
1055,24.6,29,21.8,74,2.6,31.67880061
1056,22.7,24.3,20.8,84,1.6,26.62097457
1057,22.8,24.9,21,83,2.8,26.58766635
1058,19.9,21,18.6,86,3.2,21.32627632
1059,18.6,20,17.6,82,4.1,19.25991963
1060,21.4,24.1,19,80,5.2,23.77297576
1061,23.1,29.4,19.1,77,2,32.86771647
1062,18.9,19.6,18.3,85,2.1,20.18687435
1063,19.9,21.9,18.7,63,4.6,20.38804349
1064,21.1,24.1,19.3,66,4.4,23.454905
1065,22.6,25.1,20.5,76,3.2,26.1532405
1066,20.1,22.3,18.7,81,3,22.89203451
1067,19.6,21.3,18.8,79,3.9,20.90871911
1068,21.6,24,19,83,4.1,24.53388135
1069,23.2,27.2,21.2,80,1.8,30.17153631
1070,22.1,23.7,21.2,77,3.5,24.17310687
1071,19.9,21.2,19.4,65,3.2,20.5322808
1072,20,21,19.1,69,4,19.96294263
1073,20.4,22.1,19,76,3.2,22.23620515
1074,21.2,22.2,20.6,73,3.6,21.94465747
1075,20.9,23.4,18.8,76,4.2,23.26823774
1076,19.8,21.8,18.5,81,3.5,21.91669253
1077,22,27.7,18,75,1.2,30.88173774
1078,20.6,25.9,17.4,74,1.2,28.38643773
1079,18.6,20.3,16.1,70,2.4,20.17821938
1080,15.2,16.5,13.9,66,2.8,15.11228336
1081,15.1,16.2,14.4,58,3.1,14.26454972
1082,18.4,22.8,13.9,60,3.3,22.18839182
1083,21.6,27.4,15.9,61,2.1,28.86966265
1084,22.2,28.4,16.7,70,2,30.93474755
1085,24.6,29.1,21,72,4.2,30.61636665
1086,25.6,30.6,22.7,70,1.9,34.0157445
1087,21.1,23.6,18.1,79,2.5,24.80832773
1088,18.5,20.7,17.3,62,5,18.59754379
1089,19.4,21.9,17.2,62,5.3,19.8806301
1090,22.9,27.2,19.7,64,3.9,27.65582905
1091,23.1,27.9,19.5,70,1.7,30.45521478
1092,16.7,21.2,12.6,72,3,21.01381873
1093,14.9,16.5,12.6,75,2.7,15.51441291
1094,15.9,16.6,15.1,70,3.4,14.99282315
1095,18.1,20.7,16,68,4.3,19.3447577
1096,20.8,25,18,74,3.8,25.50427845
1097,22.6,27.3,19.9,66,3.4,28.25650642
1098,21.4,26.4,17.8,73,1.9,28.53034682
1099,20.7,22.3,19.8,83,3.5,22.67444277
1100,23.2,27.3,20.4,73,3.5,28.69789346
1101,22.4,27.1,19.2,75,0.7,30.39146589
1102,22.2,26.2,20.2,78,1.8,28.66777102
1103,22.6,27.1,21.2,79,1,30.48246407
1104,20.2,22.8,18.2,78,2.4,23.76980937
1105,17.7,18.7,16.8,69,4,17.11680049
1106,18.7,21.5,16.9,66,4.2,20.3058887
1107,19.5,21.6,18.3,73,4.7,20.4658134
1108,20,22.3,18.3,80,3.5,22.51333038
1109,15.7,18.4,14.1,83,3.4,17.73081305
1110,13.7,15.4,12.4,83,3.8,13.74435308
1111,14,14.7,13.3,81,3.4,13.08210041
1112,15.1,16.3,13.5,79,3.5,14.89885742
1113,19.2,23.2,16,72,3.6,23.17113726
1114,20.2,24.8,18,78,0.9,27.3756303
1115,19.3,22.6,18,80,1.2,24.39922553
1116,14.3,18,12.2,73,2.9,17.14121255
1117,14.3,15.9,12.4,68,2.5,14.66271476
1118,14.9,18.7,13.7,59,3.5,17.01153955
1119,14.7,15.7,13.6,61,4.3,13.00441237
1120,14.5,16.1,13.7,74,4,14.14629377
1121,15.4,17.3,13.7,75,3.3,16.10241507
1122,16.4,19.9,14,66,3.7,18.65061493
1123,18.5,24.8,14.6,70,2.7,25.7062836
1124,20.3,26.3,16.6,75,1.2,28.98837641
1125,20.7,26,17.4,74,0.6,28.9096412
1126,17.5,20.3,14.3,78,3.9,19.58335873
1127,16.1,18.5,14.1,79,4.8,16.77684299
1128,17.1,18.5,14.9,76,4.7,16.71436794
1129,15.6,16.7,14.6,73,4.7,14.38243306
1130,19.8,25,15.8,69,3.5,25.38344883
1131,19.7,25,17.4,76,0.7,27.6456103
1132,19.2,23.6,17.5,75,2.3,24.7059567
1133,17.9,19.8,16.7,62,5.2,17.36845123
1134,17.9,20.8,16.7,62,5.4,18.46015801
1135,17.9,22.4,15.1,72,2,23.18624062
1136,11.7,15.2,10.4,69,1.8,14.31676631
1137,11.9,13.7,10.4,56,2.6,11.61038444
1138,12.4,14.9,11.5,55,3.2,12.57591491
1139,14.4,15.8,12.3,60,2.9,13.99650815
1140,16.3,20.2,14.1,61,3.9,18.65373495
1141,16.9,21,15,55,4.3,19.07343253
1142,19.8,26.2,15.6,55,2.8,26.45796674
1143,19.4,26.8,14.2,59,1.1,28.60194701
1144,20.8,27.9,15.4,61,1.5,29.91095859
1145,19.8,23.6,18,71,3.3,23.82358568
1146,21.5,27.9,17.7,61,2.5,29.26095859
1147,20.6,25.9,17.2,71,1.5,27.99155512
1148,19.5,23.3,16.6,74,5,22.50393296
1149,19.6,23.6,16,81,1.1,25.83451324
1150,15.7,19.5,12.7,77,3.8,18.59217163
1151,13.1,14.1,11.8,84,1.6,13.62165247
1152,14.2,15,13.4,85,1.9,14.55795907
1153,13.3,14.6,12.2,82,1.3,14.3588943
1154,15.3,16.3,13.9,66,2.6,15.00304544
1155,14.7,16.2,13.9,77,3.6,14.637816
1156,16.4,20.2,14,74,0.9,21.21766207
1157,14.5,16.4,12.9,62,3.3,14.51873478
1158,16.9,21.2,13.3,62,3.4,20.25162168
1159,18.3,22.1,15.5,73,0.6,23.76703916
1160,20.5,26.2,15.5,72,0.9,28.84586556
1161,16,20.1,15,76,1.8,20.60102043
1162,14,15.8,12,69,3,14.25393437
1163,14,15.2,12.7,79,1.9,14.59651506
1164,16,17.4,14.5,76,4.3,15.61477948
1165,17.4,18.2,16.6,86,2.4,18.25428253
1166,19.7,23.9,16.4,81,3,24.99705746
1167,21.8,28.8,18.6,78,1.4,32.49866534
1168,18.3,21.1,14.9,86,1.2,22.756515
1169,14.2,15.1,13.1,76,2.2,14.177321
1170,16.1,17.2,14.6,66,3.5,15.49739174
1171,16.2,18,14.9,84,1.2,18.69920349
1172,18.1,21.4,15.7,83,3.4,21.5655647
1173,19.9,26.1,17.4,82,1.1,29.25734615
1174,19.5,20.9,17.8,84,2.5,21.55256914
1175,21.8,25,18.5,79,0.9,27.70510808
1176,18.7,21.6,16.4,78,4.3,20.98312938
1177,20.9,26.8,17.3,74,3.1,28.3557471
1178,18.9,24,16.9,79,2,25.66086298
1179,21.1,25.9,17.9,69,3,26.88330005
1180,16.6,21.1,13.8,83,1.3,22.5417761
1181,14.4,15.8,12.6,77,1.9,15.25553546
1182,19.1,25.1,12.5,56,3.8,24.49238774
1183,22.2,27.3,17.7,57,1.9,28.58043736
1184,21.5,27.2,18,66,1.6,29.29466746
1185,22.8,29.3,18.3,69,1,32.72767119
1186,18.8,26.8,13.6,77,1.7,29.47650712
1187,15.1,19.5,12.8,70,1.5,19.77061057
1188,17.2,23.3,11.5,49,2.6,22.63760426
1189,19.9,25.5,14.3,48,3.1,24.92831928
1190,22,27.8,17.3,53,2,28.85957227
1191,23.4,29.7,17.7,58,1.4,32.09964087
1192,23.5,26.3,20.8,65,1.1,28.37119289
1193,24,29,21.1,69,0.9,32.38455732
1194,25.7,32,21,67,1,36.27891678
1195,26.5,32.3,23,69,1.5,36.56695586
1196,28.8,35.5,23.6,59,2.6,39.32458542
1197,20.8,26,17.5,74,3.7,26.8946412
1198,17.7,18.3,17,75,4.3,16.68423182
1199,19.3,22.3,16.7,68,3.2,22.06388083
1200,21.2,24.3,18.5,76,0.9,26.59131032
1201,24.1,29.5,19.2,72,0.8,33.37710032
1202,25.4,32.1,22.7,70,1.3,36.50972391
1203,27.2,32.4,23.1,68,1.5,36.61157398
1204,26.4,28.2,25.5,73,1.2,31.41317098
1205,25.5,30.1,24,75,1.4,34.07349979
1206,25.9,29,22.8,70,1.3,32.20440598
1207,24.9,31.7,18.6,71,1.9,35.64788017
1208,17.7,18.9,15.9,73,2,18.83634553
1209,20,22.2,16.7,57,3.3,21.28559556
1210,21.4,24.1,18.9,70,1.8,25.38435379
1211,23.9,27.6,19.7,70,0.7,30.70235571
1212,23.9,29.6,20.2,71,1.7,32.84755167
1213,17.6,20.2,15.1,81,3,20.18323821
1214,19.4,24.2,15.1,58,2.6,24.27085703
1215,21.2,27.5,15.1,53,2.3,28.28412717
1216,23.9,30.3,18.5,59,1.3,33.04327892
1217,25.5,31.7,20,61,1.4,35.04120691
1218,25.9,30.4,22.4,66,1.1,33.91208563
1219,25.4,29.5,23.2,76,2.7,32.47082811
1220,27.4,32.3,23.4,69,1.1,36.82695586
1221,27.2,32.2,25,75,1.2,37.19560942
1222,24.2,26.7,22.5,79,3.5,28.31053092
1223,23.8,26.9,22.4,73,4.9,27.2496634
1224,26.7,32.6,22.7,69,1.2,37.18712321
1225,25.7,28.5,23.6,79,1.3,32.22328417
1226,28.2,33.2,23.3,68,2.4,37.16111463
1227,28.6,35,25.8,66,1.4,40.18417902
1228,27,32.6,24.6,74,1.5,37.48220461
1229,25,26.9,24.1,85,1.4,30.37266287
1230,26.2,32,23.5,73,2,36.19747649
1231,26,31.9,21.6,76,1.8,36.46721168
1232,21.2,22,20.4,88,1.8,23.65054858
1233,23.2,27,20.2,77,3,28.90331561
1234,25.8,29.8,23.2,65,4.2,30.99666325
1235,24.7,27.4,21.9,71,3.6,28.62231227
1236,25.2,29.6,21.5,70,3.1,31.85489602
1237,25,28.6,23.8,77,3.6,30.71182762
1238,26.4,30.4,24.1,73,3.3,33.08780684
1239,27.9,32.7,24.7,70,1.1,37.49278377
1240,27,33.2,22.7,74,2.1,37.96433063
1241,22.8,24,21.9,81,2.2,25.64987217
1242,23.7,25.8,21.8,69,3,26.75220963
1243,22.7,25.8,19.7,74,4.7,25.97838424
1244,23.7,26.3,21.7,77,5.1,26.58981311
1245,26.3,30.5,23.1,74,4.6,32.47000014
1246,27,31.2,24.9,76,1.6,35.59090951
1247,28.6,34.3,24.4,73,1.9,39.60463292
1248,30.1,34.1,26.6,64,1.9,38.35047356
1249,25.5,29.4,23.9,85,1.6,33.7814013
1250,24.6,26,23.6,88,1.6,29.1979517
1251,25.2,27.4,23.6,90,0.8,31.82484653
1252,27.8,32.1,24.8,79,0.9,37.62738842
1253,29.2,34.6,26,74,1.2,40.61312823
1254,30.1,35.5,26.1,69,1.2,41.38621006
1255,29.3,34.2,27,72,1.9,39.34990424
1256,30,34,26.5,69,1.3,39.12863283
1257,29.1,34.2,26.5,74,1.3,39.95426269
1258,28.4,34.8,25.9,78,1.5,41.15955921
1259,27.5,35,24.7,79,1.3,41.70560822
1260,27.8,34.4,24.9,79,1.1,40.92264394
1261,25.1,26.9,23,85,1.5,30.30766287
1262,22.6,23.4,22,87,2.3,25.13461425
1263,24,26.6,22.2,90,1.1,30.49797775
1264,23.5,25.5,22.2,89,1.7,28.5061545
1265,24.1,26.4,22.6,89,1.8,29.69328585
1266,26.6,30.3,23.6,82,1,35.21716732
1267,29,35,24.6,65,1.8,39.812146
1268,29.5,35.1,26.5,68,1.1,40.74939973
1269,29.6,35.3,25.5,67,1.6,40.6034145
1270,30.1,35.1,26.5,68,1.4,40.55439973
1271,30.5,34.6,26.9,66,2,39.21646571
1272,30.6,34.7,27.2,64,2.3,38.94522176
1273,31,35.6,27.7,63,1.8,40.44923409
1274,30.4,35.3,27.8,67,1.5,40.6684145
1275,30.3,35.6,26.7,65,1.4,40.94082882
1276,30.2,35.1,27,65,1,40.47644091
1277,29.1,35.2,26.6,70,1,41.18730817
1278,28.7,35.9,25.6,71,1.3,42.14914216
1279,29.5,35,25.2,68,1.2,40.53824505
1280,28.9,35,24.2,68,1.3,40.47324505
1281,28.7,34.7,26,69,1.6,39.95117659
1282,29.8,35.9,25.6,64,1.5,41.19509998
1283,30.3,34.9,27.3,62,1.6,39.46379535
1284,28.5,33.3,24.7,68,1.4,37.95376677
1285,28.3,34.4,24.8,69,1,39.90389154
1286,28.3,34.7,25.7,71,1.2,40.43155852
1287,29.1,35.6,26.3,72,1.2,41.88141039
1288,29.4,34,26.9,70,0.9,39.4946275
1289,30.4,35.1,26.9,67,1.2,40.57174679
1290,31,35.8,27.1,62,1.2,41.01072924
1291,30.7,35.3,27.5,61,1.4,40.05000425
1292,31,35.2,27.6,58,2.1,39.1129982
1293,31.4,35.4,27.6,56,2.4,38.96971264
1294,30.8,33.7,27.8,57,1.4,37.37963203
1295,31.5,36.8,28.2,61,1.2,42.33502593
1296,31.6,38,27.6,56,1.5,43.23547974
1297,32,37.9,27.8,55,1.7,42.83039757
1298,31.9,37.2,27.6,56,1.9,41.83008091
1299,31.5,35.3,28,54,2.9,38.27769228
1300,31.4,37.8,28,60,1.6,43.4052409
1301,31.3,35.7,28.1,62,1.2,40.86698862
1302,31.5,36.4,28,58,1.2,41.39323157
1303,30.7,36.6,28.2,60,1.4,41.79290889
1304,30.5,34.7,27.3,58,2.1,38.41407597
1305,30.9,35.6,28.3,68,3.6,39.85822092
1306,28.4,32.4,25.6,79,5.3,35.20769624
1307,31.1,34.4,26.4,64,4.4,37.15201534
1308,28.8,31.4,26.2,72,1.9,35.31605645
1309,30,33.7,26.5,65,1.4,38.2135453
1310,28.7,34.8,25.4,77,1.1,41.30875717
1311,29.5,35.1,26.5,75,1.2,41.47297029
1312,29.3,34.9,26.7,79,1.3,41.55286827
1313,31.6,37,26.7,66,2.2,42.60065306
1314,32.7,37.9,28.9,60,1.6,43.55170644
1315,33.2,38.5,29.6,59,1.8,44.16913084
1316,32.6,37.2,29.5,59,2,42.14421024
1317,32.7,37.4,29.4,55,3.1,41.20757525
1318,32.5,36.5,29,56,2.6,40.3823652
1319,32.1,37.4,28.4,60,1.9,42.62635482
1320,32.1,37.7,28.9,62,1.5,43.58367285
1321,31.8,37.2,28.9,64,1.5,43.10109247
1322,32.3,38.2,28.9,62,1.3,44.45411118
1323,32.2,37.6,28.3,60,1.6,43.11290418
1324,31.6,37.8,28.2,63,1.6,43.79690294
1325,31,36.8,28.3,66,1.3,42.88830674
1326,31.8,37.7,27.8,61,1.2,43.64882329
1327,30.7,36.6,27.6,65,1.7,42.20948463
1328,31.4,37.5,28.2,61,1.9,42.90048198
1329,30.2,34.5,27.6,70,3.4,38.59843032
1330,30.8,33.9,28,62,4.8,35.97121395
1331,30.4,35.2,27.5,66,1.6,40.34420485
1332,30,35.8,27.3,72,1.3,42.11649202
1333,31,37.3,26.6,63,2.3,42.60206715
1334,31.6,35.7,28.4,57,3.7,38.65981212
1335,30.3,37,25.5,66,1.7,42.92565306
1336,30.4,36.1,26.2,65,2.4,41.02014382
1337,30.9,35.4,28.2,64,3.8,38.9759573
1338,30.3,33.4,28.4,65,3.6,36.35908011
1339,29.9,33.1,27.5,67,4.3,35.68284604
1340,27.6,29.7,25.7,79,3.8,32.28540739
1341,26.4,28.9,24.7,81,3.1,31.77150736
1342,25.7,27,24.8,85,1.2,30.64197178
1343,28.3,32.8,24.4,77,1.3,38.19947859
1344,30.4,35.1,26.7,69,2.9,39.69205266
1345,31.9,36.2,29.3,63,2.5,40.86226499
1346,30.8,34.4,29.5,67,1.8,39.16714106
1347,29.5,34.1,26.7,74,1.3,39.80632881
1348,29.3,33.5,27.1,73,1.2,38.88505014
1349,29.8,34.5,27,68,1.3,39.74547517
1350,30.4,36.1,26.2,62,1.4,41.31309103
1351,30.2,34.6,26.4,65,3.2,38.3268829
1352,27,28.6,25.8,75,1.3,32.05078015
1353,26.9,28.9,24,68,2.2,31.32445062
1354,29.9,32.9,26.2,58,1.7,36.19247284
1355,29.6,34,26.2,57,1.4,37.79169668
1356,27.5,32.4,24.8,60,2.8,34.99121233
1357,27.2,31.6,23.2,57,3.1,33.42957373
1358,29.8,35.2,25.4,58,1.5,39.5029982
1359,31,36,27.4,58,1,40.95531004
1360,30.9,35.3,27.9,59,1.5,39.75720083
1361,30.7,35.7,28,61,2.1,40.16555332
1362,32.1,36.9,29,58,1.8,41.7172231
1363,31.4,35.7,28.9,59,1.5,40.32268272
1364,30.7,35.5,27.1,59,1.4,40.10458542
1365,31.6,37.1,27.3,57,1.3,42.20341899
1366,32,38.6,27.5,54,1.5,43.82972685
1367,30.7,35.6,27.8,58,1.6,40.00024726
1368,28.7,31.9,26.9,70,4.2,34.34185286
1369,29.9,33.7,27.1,64,3.8,36.54930614
1370,31.5,36.8,28.3,59,1.5,41.8927136
1371,31.4,36.4,27.8,63,1.1,42.06316532
1372,29.8,34.7,27,69,3.1,38.97617659
1373,26.5,29.1,24.8,80,3.5,31.71385184
1374,28,31.4,25.4,72,4.4,33.69105645
1375,28.2,31.6,26.7,78,4.2,34.66004826
1376,26.9,29.4,25.9,81,4,31.89455888
1377,27.9,31.2,26.4,80,4.9,33.80816791
1378,30.3,33.6,27.8,67,4,36.5891945
1379,30.1,34.6,27.4,68,4,38.13563134
1380,28.6,33.1,24.7,74,4.1,36.51847175
1381,25.6,26.5,24.6,87,3.4,28.6552705
1382,24.9,25.7,24,85,4.8,26.50476768
1383,26.2,27.6,25.4,87,4,29.80888496
1384,26.1,27.1,25.4,89,1.8,30.67745952
1385,28.2,34.3,24.4,77,2.2,39.84073609
1386,26.4,29.6,25.3,79,3.2,32.53379693
1387,25.3,27.6,23.9,82,2.1,30.67578812
1388,24.2,25.7,22.8,84,2.5,27.93392335
1389,23,24.6,21.6,83,1.9,26.76831363
1390,21.9,23.3,20.4,74,1.2,24.97393296
1391,21.9,24.9,19.4,55,1.5,25.67451385
1392,21.9,25.6,19.1,63,1.5,27.07271152
1393,22.1,25.4,20,69,2.2,26.74923443
1394,23,25.6,21.6,61,3,25.96680004
1395,23.1,27.5,19,61,2.3,28.8696558
1396,23,26.1,20.2,65,1.3,27.98122561
1397,22,24,20.5,71,1,25.83482622
1398,22.3,25.6,19.8,65,2.2,26.74862299
1399,20.4,22.7,18.7,62,2.8,22.49939775
1400,21.4,23.8,19.3,66,2.9,24.04746852
1401,23.7,28.1,20.5,76,2.9,30.39932167
1402,25.6,30.3,21.9,72,1.4,34.09678106
1403,22.9,25.1,21.2,80,1.4,27.57741106
1404,19.7,23,17.7,76,4.2,22.74826603
1405,20.7,22.2,18.9,75,4.9,21.20641521
1406,25.7,29.1,22,69,4,30.50543471
1407,27.5,32.4,24.3,68,1.7,36.48157398
1408,23.7,25.8,22.5,77,3.2,27.15208901
1409,23.5,25,21.9,79,4.3,25.49510808
1410,27,32.1,23.8,69,3,35.30942786
1411,22.2,25.2,20.5,77,3.5,26.15494078
1412,21.6,23.1,20.3,78,3.6,23.38079228
1413,22.8,24.3,21.2,81,1.9,26.24422548
1414,23,24.7,22,78,2.6,26.13770075
1415,23.5,25.6,22.1,73,3.3,26.5572689
1416,25.5,28.9,23,75,3.3,31.16517348
1417,26.2,31,23.5,71,0.8,35.37743499
1418,21.5,25.1,17,76,2.8,26.4132405
1419,17.6,19.4,16.4,80,3.8,18.60145084
1420,18.9,19.8,18.1,84,2.7,20.0070307
