day,Temperature,T Max,T Min,RH,WS,body_temp
1421,21.2,23.6,18.6,84,3.1,24.70879151
1422,20,22.2,17.8,84,1,24.22182504
1423,17.3,18.5,16.2,76,2.2,18.33936794
1424,18.3,19.1,17.5,69,3.3,18.06276851
1425,18.5,19.3,17.6,88,1.7,20.19750055
1426,20.5,23.5,18.9,84,1.5,25.61552945
1427,21.6,23.3,19.5,80,4,23.49625185
1428,26,30.5,21.7,68,3.4,32.72783797
1429,25.7,30.4,22.7,73,1.4,34.32280684
1430,22.4,24.7,19.5,77,3.9,25.23065331
1431,19.2,20.5,18.8,80,4.4,19.60853442
1432,19.4,20.5,18.2,84,3.8,20.19096115
1433,20.4,21.9,19.4,82,2.8,22.55389787
1434,20,22.8,18.5,68,2,23.47624407
1435,16.9,18.8,15.4,66,2.6,18.01950288
1436,16.5,17.2,15.2,71,3.4,15.75817899
1437,17.3,18.7,16.4,87,1.6,19.45127018
1438,15.1,16.6,13.6,72,2,15.9782181
1439,15.2,16.8,13.6,81,2.2,16.43447809
1440,17.3,22.4,12.7,79,1.2,24.08445845
1441,18.1,18.9,17.6,62,3.6,17.31711538
1442,17,18.3,16.3,81,3.4,17.52101036
1443,17.4,18.7,16.2,84,4.7,17.3071919
1444,19.1,21.9,16.2,77,4.3,21.31683093
1445,21.1,24.7,18.6,71,3,25.44336863
1446,17.5,20.2,13.8,77,2.1,20.57933756
1447,13.5,14.4,12.8,79,3.2,12.7827792
1448,14.7,15.7,13.7,85,2.8,14.83373855
1449,14.4,15.1,13.5,85,3.1,13.90060901
1450,16.4,20.4,14.7,65,3.1,19.60873166
1451,16.6,18.8,14.7,57,4.5,16.39484339
1452,20,24.1,16.5,60,4.2,23.22573182
1453,21.5,26.4,16.9,64,2,27.84775612
1454,19.3,23.8,16.5,71,2.2,24.79644341
1455,17.1,18.2,16,58,4.4,15.78665566
1456,18.6,20.6,17.5,65,4.5,18.94524042
1457,18.8,20.9,17.3,65,4.2,19.51078564
1458,20.7,23.4,18.2,68,3.3,23.39405482
1459,19.5,23.9,18.1,85,2.6,25.49365289
1460,18.2,21,17.4,86,3,21.45627632
1461,16,17.7,15,81,2.7,17.22634667
1462,17.3,19.7,15.5,71,3.9,18.50390046
1463,20.4,23.7,17.8,68,4.4,23.06212036
1464,21.7,25.4,19.8,65,3.9,25.38549621
1465,20.9,24.3,18.3,76,1.9,25.94131032
1466,17.3,18.4,16.4,89,2.1,18.82917303
1467,17.1,18.4,16.4,90,4.4,17.37639969
1468,18,19.1,17.1,93,2.1,19.9014706
1469,17.7,20.7,13.3,95,1.5,22.47972032
1470,11.6,13.3,10.4,86,1.6,12.71403541
1471,12.1,15.9,10.1,64,1.4,15.23349625
1472,11.9,15.8,9.6,61,2.2,14.48733329
1473,11.2,15.2,8.6,59,2.5,13.51701757
1474,12.8,16.2,8.9,61,3.1,14.37480229
1475,16.6,22.1,11,69,2.7,22.18981784
1476,19.1,24.6,14.1,66,2.3,25.45977951
1477,19.1,26.6,14.5,71,1,29.24374911
1478,20.2,24.8,17.7,73,2.9,25.76353862
1479,20.7,23.3,19.7,84,4,23.72446445
1480,18.6,20.1,17.8,92,2.4,20.9619721
1481,18.9,20.9,17.7,88,4.4,20.51478672
1482,19.6,21,18.3,85,3.2,21.27666846
1483,17.8,20,16.7,79,3.1,19.76998355
1484,18.8,22.5,16.8,72,4.1,21.94890897
1485,17.1,19.5,15.7,78,4.5,18.18239464
1486,17.2,19.6,15.3,82,4.8,18.29536114
1487,15.8,17.6,13.7,83,4.6,15.94711925
1488,17.4,20.5,13.7,77,4.1,19.65921438
1489,16.2,19.3,14.3,89,1.6,20.30716533
1490,12.4,14.3,11,88,3,13.0849163
1491,13,14.1,11.3,92,3.2,12.83857175
1492,15,17.1,12.5,93,2,17.40269845
1493,12,13.2,10.6,89,2,12.42387135
1494,12.9,14.4,10.8,90,2,13.92296365
1495,10.1,11,8.7,93,1.2,10.39744786
1496,9.2,10.1,8.5,95,1.2,9.368985554
1497,8.2,8.8,7.6,95,1.1,7.885806126
1498,10.5,11.8,8.3,67,2.5,9.798451977
1499,11.7,12.5,10.9,81,3,10.69376572
1500,12.7,14.6,10.7,83,3.5,12.96206374
1501,15.8,18.5,13.2,92,1.4,19.53923487
1502,16.1,17.9,13.4,92,1,19.03092943
1503,12.6,13.5,11.6,83,2.2,12.47373612
1504,14.2,17.9,12.4,55,3,16.21677303
1505,15.8,18.9,12.9,58,3.4,17.27284987
1506,18.1,25.3,12.3,64,0.9,27.14232452
1507,20.9,29.5,14.7,62,0.9,32.49028083
1508,19.4,26.2,17.7,75,1.1,28.91931829
1509,17.6,19.3,15.9,73,5.1,17.31752887
1510,20.6,27.5,17.4,68,1.2,30.09699335
1511,21.3,29.3,16.6,65,0.9,32.46770475
1512,19.1,23.2,17.2,79,1.6,24.86810894
1513,16.8,18.5,15.4,82,2.6,18.33431804
1514,15,16.3,13.8,86,2.8,15.61275617
1515,16.4,18.1,14.2,75,4.2,16.50201972
1516,17.8,20.1,16.4,79,1,21.26182387
1517,15.9,16.8,15.1,91,0.8,17.72626551
1518,17,19.1,14.9,74,3.7,18.02333145
1519,20,26.5,17.3,73,1.5,28.92390513
1520,17.9,19.7,16.5,90,0.7,21.45385974
1521,21,26.2,14.9,79,3.6,27.5655886
1522,22.5,27.4,19.2,73,0.8,30.58784219
1523,22,26.5,18.6,80,0.6,29.99208781
1524,24.1,28.4,20.9,80,0.8,32.4859972
1525,22.1,30.2,16.3,82,2.4,34.16294377
1526,17,18.4,16,83,4.4,17.08081305
1527,19.4,24.2,16.7,79,3,25.27551216
1528,13.8,17.1,11.4,89,1.1,17.8320555
1529,13.6,15.6,11.4,64,2.6,14.09767922
1530,16.2,21.4,11,58,3.2,20.42461148
1531,19.4,25,14.9,51,3.5,24.24646218
1532,20.2,27.1,14.9,56,0.9,28.90297453
1533,20.8,27.7,15.9,65,0.9,30.33623937
1534,22.8,29.1,18,66,1.1,32.14950277
1535,22.2,27,19.3,75,1.2,29.93115157
1536,20.3,27,17.9,80,2.2,29.63656167
1537,19.7,22.2,17.8,81,4.1,22.04668843
1538,22.8,29.6,19.1,75,1.1,33.5681743
1539,24.3,29.9,19.9,71,0.9,33.78146539
1540,19.3,23.6,15.2,86,1.8,25.66997702
1541,15.6,17.6,13.1,68,2,17.0347483
1542,15.1,19.3,12,61,2.7,18.34155152
1543,18.6,27.4,11.5,55,2.3,28.30307288
1544,21.3,26.7,17.3,56,3.2,26.89916116
1545,22.8,27.2,20.1,54,2.9,27.58663701
1546,23,28.4,19.2,60,1.3,30.6184979
1547,21.8,27.5,18.9,72,1.7,30.06475767
1548,23.4,28.4,19.5,69,2.7,30.40262258
1549,25.1,30.7,21.5,57,3.4,32.03544143
1550,23.7,28.1,21.1,61,4,28.54741608
1551,24.1,29,21.1,57,3.7,29.60637344
1552,24.9,30.8,21.2,52,2.8,32.11546327
1553,24.9,31.5,20.4,61,1.2,34.89923101
1554,25,31.4,21.5,67,1.3,35.24806642
1555,25.1,30.4,21.1,67,1.1,33.99861723
1556,25.7,30.1,22.1,67,0.9,33.71801981
1557,19.8,27.6,14.6,73,2.8,29.55821381
1558,15.5,18.2,13.6,66,2.2,17.55026334
1559,19.7,25.4,15.2,53,2.9,25.25928152
1560,22.3,30,16.2,58,1.5,32.43031073
1561,23.7,30.2,18.3,60,1.2,33.06088569
1562,25.8,31.8,21.4,67,1.4,35.73960505
1563,25,29.7,22.9,81,1.1,34.20667086
1564,26.8,33.5,22.6,75,0.8,39.3512159
1565,26.4,30.1,24.5,78,1.2,34.45867978
1566,19.2,25.6,18.1,76,4.5,25.97363612
1567,19.5,21.8,16,60,4.5,20.17269817
1568,17.4,19.3,15.6,76,2.7,19.0115232
1569,20.5,24.7,16.7,65,3.8,24.55108396
1570,24.2,30.3,19.7,62,2.5,32.5213948
1571,25.1,29,21.8,60,3,30.30091941
1572,26.2,32,22.9,62,1.1,35.74011702
1573,27.3,34.1,23.1,63,1.1,38.76388804
1574,27.7,34.3,24.3,64,1.4,38.95965078
1575,23,27.9,19.9,76,2.6,30.3197189
1576,20.9,24.2,19.3,63,4,23.66196539
1577,22.8,27.4,19.4,61,3.5,27.95966265
1578,23.7,27.9,21.1,68,2.8,29.59038007
1579,24.5,27,22.7,64,3.4,27.71924934
1580,26.2,32.3,22.5,68,1.3,36.60057969
1581,26.9,32.2,23.5,68,1.3,36.45976588
1582,27.6,33.1,24.3,67,1.4,37.56784604
1583,28.8,34.8,24.6,66,1.9,39.56993472
1584,22.1,26,20,69,4.6,25.97453031
1585,24.2,27.6,21.7,57,4.3,27.40530394
1586,26.8,32,23.5,61,1.2,35.58035706
1587,27.9,34.4,23.6,64,1.5,39.03701534
1588,28.8,34.6,25.6,67,1.6,39.58604853
1589,25.1,31.9,22.2,73,2.6,35.66453227
1590,23,24.3,21.8,64,3.9,23.91431396
1591,23.4,26.9,21.2,58,4.3,26.57966407
1592,25.8,29.7,22.5,58,2.4,31.44964087
1593,27.4,32.8,22.6,64,1.4,36.8458783
1594,28.1,33,24.3,64,1.7,36.93040824
1595,28.8,35.2,25.5,63,1.2,40.26437735
1596,28.8,33.8,25.4,67,1.1,38.76004098
1597,29.7,35.6,25.6,67,1.5,41.10742356
1598,30.7,36,27.5,67,1.3,41.82561677
1599,30.7,37.4,26.9,63,1.5,43.26962256
1600,29.8,35.3,27.4,66,1.5,40.55451279
1601,30.2,35,27.2,65,1.2,40.202146
1602,29.3,35.2,26.1,64,2,39.85765318
1603,30,35.1,25.8,63,1.3,40.05613504
1604,27.1,33.3,23.5,66,3.3,36.51489127
1605,27.5,34.8,23.5,63,2.3,38.97752859
1606,29.6,34.4,25.4,64,1.4,39.10201534
1607,30.6,36,26.5,62,1.7,40.97377969
1608,31.1,38.2,26.1,60,1.7,43.92730115
1609,30.8,35.8,27.6,64,1.4,41.1148818
1610,30,37.1,27.1,67,1.6,43.26533461
1611,29.6,37.1,26,67,1.6,43.26533461
1612,30.7,37.3,26.5,64,1.4,43.31413171
1613,24.7,27.6,22.2,72,4.3,28.50959445
1614,25.2,28,22.9,67,3.8,28.99874621
1615,27.2,31.8,25.2,72,2.7,35.36308304
1616,28.6,36,25.5,70,2.8,41.20571901
1617,29.8,37.4,25.7,66,1.9,43.3928903
1618,28.3,36.7,25.9,79,1.8,44.01374169
1619,29.4,34.6,25.9,70,4.4,38.09479697
1620,30.1,33.9,27.7,68,4.2,36.99365401
1621,28.8,33.5,26.9,67,3.4,36.83655287
1622,28,32.2,26,74,1.7,36.77477463
1623,25.8,27,23.9,79,1.3,30.15047965
1624,28.1,33.3,22.4,53,2.9,35.44970057
1625,28,31.5,25.5,57,3.9,32.77575685
1626,26.1,30.2,24.4,76,3.9,32.6746552
1627,25,25.9,24.2,81,1.7,28.52783049
1628,26.4,30.5,23.4,71,2.8,33.37891906
1629,28.6,33.2,25.7,70,2.8,37.1038533
1630,28.5,31.8,26.5,73,1.7,36.10677864
1631,29.3,33.7,25.8,66,2.2,37.79778446
1632,30,33.7,26.9,63,1.4,38.00506698
1633,29.4,33.5,26.1,69,1.8,38.08271863
1634,28.5,35.1,25.9,78,1.5,41.6159291
1635,29.2,33.5,26.4,71,2,38.15888438
1636,29.7,34.7,26.4,69,1.3,40.14617659
1637,30.5,36.4,26.9,69,1.6,42.46408583
1638,30.7,37,27.1,64,1.6,42.74063327
1639,31,37.1,26.7,59,1.5,42.32480212
1640,31.2,37.8,26.7,61,1.8,43.40579491
1641,29.3,36.5,26.4,70,1.6,42.7354565
1642,29.2,35.2,26.1,70,1.5,40.86230817
1643,30.4,34.8,26.2,65,1.7,39.58913268
1644,31.7,36.1,28.5,56,2.4,39.94898545
1645,31.4,34.9,27.6,56,3.2,37.75529903
1646,31.9,35.5,29.4,53,2.9,38.43861063
1647,30.2,32.1,27.8,61,2,35.19705941
1648,30.6,38.5,26.9,61,1.8,44.44028782
1649,28.4,34.3,25.9,73,1.4,39.92963292
1650,29.8,35.7,25.5,65,1.5,41.02129452
1651,30.6,36.1,26.7,59,3.4,39.65603824
1652,28.4,33.8,26.6,75,2.7,38.55861303
1653,27.9,30.6,24.9,84,2.8,34.65609341
1654,30,34,26.8,65,2.7,37.79465411
1655,30.9,34.5,28.5,58,3.9,36.96569941
1656,30.7,34.7,28.5,57,4.2,36.93888501
1657,30.2,33.2,28.3,57,4.3,34.81105197
1658,30.1,34.1,26.8,65,4.7,36.63705909
1659,31.1,34.5,28.9,60,4.8,36.59865456
1660,31,35.4,28.5,59,4.3,38.07830439
1661,30.6,34.9,28.2,66,4,38.34945957
1662,29.8,33.7,27.6,66,3.8,36.75778446
1663,28.3,34.7,25.9,79,1.1,41.37808624
1664,29,34.6,25.9,75,1,40.85271104
1665,29.9,32.7,28.1,67,1.2,37.13207875
1666,29.3,34.7,26.6,74,1.2,40.76213141
1667,29.8,36.1,26.6,72,1.1,42.698267
1668,30.8,36.4,27.1,66,1.3,42.29612558
1669,30,35.7,27.7,69,1.5,41.48703572
1670,30.4,36,26.5,66,1.4,41.64224935
1671,31.8,36.2,28.5,61,1.5,41.27292324
1672,32.2,37,29.1,61,1.5,42.43060358
1673,32.5,37.4,28.3,59,1.5,42.7585989
1674,32.1,37,29.1,64,1.8,42.61063327
1675,32.3,37.2,29.2,59,2.2,42.01421024
1676,29.8,36.5,25.6,69,1.8,42.48380713
1677,29.6,35.6,26.3,69,1.5,41.33901829
1678,30.9,36.2,27.6,65,1.7,41.62160673
1679,30.8,35.2,28,63,2.2,39.61437735
1680,30.7,36.6,26.1,63,2.7,41.31485433
1681,30.5,36.1,27.3,62,2.8,40.40309103
1682,30.1,36,27,63,2,40.89714711
1683,30.9,36.5,26.9,63,1.7,41.81891085
1684,30.7,36.2,27.7,66,1.2,42.0662776
1685,29.3,31.2,26.4,74,1.5,35.47478031
1686,30.3,34.5,27.3,69,2.2,39.26945274
1687,28.1,30.3,26.5,80,1.1,34.98009007
1688,29.6,33.4,26.3,70,1.3,38.36662473
1689,30.6,34.2,27.5,64,1.3,38.88247043
1690,29.7,36.7,26.9,71,1.4,43.28986911
1691,28.7,32.3,26.8,76,1.2,37.43658907
1692,28.5,33.9,26.6,76,1.3,39.72190743
1693,28.6,35.1,26.2,74,1.6,41.10031735
1694,29.6,34,26.7,70,1.4,39.1696275
1695,30.4,35.3,27.1,65,2.7,39.66061108
1696,29.9,32.8,28.3,69,3.7,35.8464938
1697,28,30.8,26.3,78,1.4,35.3271949
1698,29,32.7,26.9,73,1.8,37.33348879
1699,28.8,33.2,27.1,74,1.4,38.41933063
1700,28.1,32.4,25.3,74,1.2,37.38809521
1701,27.3,33.1,25.2,80,1.2,39.00829378
1702,27.3,32.2,25,79,1.2,37.57894859
1703,26.3,31.9,24.5,81,1.2,37.32834402
1704,26.9,34.4,24.3,77,1.8,40.25089346
1705,27.1,32.5,24.6,77,1.5,37.62995161
1706,28.2,33.8,24.5,72,1.5,39.02414851
1707,30.1,36.1,25.2,61,2,40.80407343
1708,31,37,26.3,61,1.6,42.36560358
1709,29.8,36,26.5,66,1.8,41.38224935
1710,29.8,35.8,26.8,70,1.3,41.88233947
1711,28.4,34.4,26.1,77,1.3,40.57589346
1712,27,31.3,23.8,82,1.4,36.41056238
1713,24,24.9,22.6,94,2.1,27.73336912
1714,24.9,27,22.8,82,3.4,28.99872571
1715,29.4,33.6,25.3,65,2.5,37.35687526
1716,29.6,34,26.8,67,1.4,38.85164347
1717,30.2,34.5,26.7,60,3.1,37.70365456
1718,29.8,33.7,27.7,65,4.4,36.2635453
1719,28.8,30.7,26.5,73,5.7,31.94884605
1720,29.9,32.4,27.4,66,4.4,34.53273357
1721,31.3,37.8,27.2,62,1.4,43.79634893
1722,30.9,35.6,27.6,62,2.7,39.74843672
1723,30.4,34.8,27.7,59,3.2,37.94932043
1724,29.9,34.6,26.6,61,1.4,39.05855165
1725,29.8,34.8,26.8,67,1.7,39.81073676
1726,29.3,34,26.6,67,1.9,38.52664347
1727,28.8,34.2,27.1,72,2.2,39.15490424
1728,26.6,30.7,24.6,77,2.1,34.6409472
1729,27.5,31,25.3,66,3.2,33.3697283
1730,24.5,25.7,23.3,82,1.4,28.5172347
1731,25.6,30.1,23.7,79,2,34.02373978
1732,25.1,26.4,23.8,81,1.3,29.46931633
1733,23.5,25.8,21.4,74,1.6,27.99338424
1734,24.2,28.5,20.4,62,2.5,30.12453948
1735,26.2,31.2,22.8,54,3.1,32.62348834
1736,24.9,28.7,22.3,55,2.8,29.64420908
1737,24.6,28.1,21.3,61,2.8,29.32741608
1738,22.7,24.5,21,76,1.5,26.46466826
1739,25.6,30.9,20.8,63,1.7,33.94010963
1740,25.5,28.5,23.1,64,3.5,29.62968591
1741,23.8,25.5,21.9,74,2.9,26.75011723
1742,24.2,25.1,23,82,2.2,27.18449633
1743,24.6,26.5,22.9,83,2.5,28.9641661
1744,23.3,25.4,22,82,2.3,27.52513367
1745,21.3,22.2,20.4,85,2.2,23.49520391
1746,19.7,20.9,18.5,86,2.8,21.45617793
1747,21.2,23.8,18.6,84,3.2,24.91077811
1748,23.8,27.9,21.4,80,3.5,30.03438832
1749,24.8,28.2,23.5,77,2.9,30.61311186
1750,24.4,28.6,22,79,1.1,32.49287509
1751,21.3,22.2,20.6,88,1.2,24.30534051
1752,23.2,26.1,20.9,70,3.1,27.14831989
1753,21.5,23.3,20.6,75,3,23.86098611
1754,22.4,23.9,21.2,66,3.2,23.9798246
1755,24,28.3,21.1,66,3.1,29.77781193
1756,24.9,30.2,21.2,69,1.2,33.83081854
1757,23.2,25.2,22.6,81,1.6,27.64562602
1758,23.9,25.9,22.5,73,3.2,27.01981019
1759,25.3,29.5,22.7,71,3.2,31.73491837
1760,25.5,30.5,22,70,1.7,34.00689203
1761,22.7,26.3,18.6,55,3.1,26.38900937
1762,20.6,25.2,17.3,55,2.4,25.46367199
1763,21.5,26.4,16.1,51,2.8,26.43568065
1764,23,26.3,20.5,61,4.9,25.62831948
1765,20.2,22.1,18.6,80,3.5,22.25342648
1766,19.5,20.6,18.8,83,4.1,20.076507
1767,21.4,22.9,19.7,87,4.4,23.10122879
1768,23.8,25.5,21.9,85,1.4,28.4408779
1769,24.5,27.5,23,78,2.1,30.24390414
1770,23.9,25.4,22.2,84,2.7,27.39450279
1771,25.6,30,23,73,3.8,32.20392557
1772,26.5,30.8,23.5,71,1.6,34.57749792
1773,25.6,29.7,22.7,73,1.3,33.41161695
1774,23,24.1,21.8,77,4.1,24.30838917
1775,24.2,28.1,21.9,75,3.9,29.67352797
1776,24.9,29.7,21.2,69,1.2,33.14409
1777,24.1,28.4,22.5,72,1.9,31.15399748
1778,22,23.7,20.5,72,3.7,23.75089214
1779,21.9,24.3,20.4,67,4.2,23.90106305
1780,23.7,28.1,20.9,66,3.9,28.99138461
1781,24.7,28.8,22.4,70,2.3,31.28221248
1782,21.7,22.6,20.7,81,3.3,23.08891585
1783,24.5,30,21.8,75,1.6,33.80307422
1784,21,22.5,20.2,81,2.4,23.5431476
1785,22.6,25,20.8,66,3.9,24.93395105
1786,24.1,29,20.7,69,1.2,32.18955732
1787,19,21.6,17.9,80,2.3,22.38605578
1788,18.3,19.4,16.8,81,3.4,18.90639397
1789,21.9,25.4,19,71,3.7,25.90360355
1790,23.5,27.9,21,59,2.7,28.98112389
1791,21,23.6,19.3,79,1.5,25.45832773
1792,21,22.4,19.8,72,2.8,22.66624062
1793,20,21.1,18.9,74,2,21.63755942
1794,20.9,24,19.4,62,4.2,23.21928487
1795,22.7,27,19.7,57,3.5,27.15667519
1796,23.4,28.4,19.2,62,1.9,30.38274783
1797,24.7,30.5,20.3,60,1.9,33.00662174
1798,23.5,30.4,19,61,1.3,33.34942763
1799,24.1,30.3,19.4,63,1.8,33.06243343
1800,22.2,22.8,21.5,75,4.3,22.36873978
1801,23.8,29.8,21.3,72,2.1,32.94693468
1802,19,21.6,18,77,4,21.12666618
1803,17.9,19.1,17.1,79,4.3,17.85389438
1804,17.9,19,16.7,85,3.5,18.51129271
1805,20.8,22.7,18.8,85,2,24.28491627
1806,20,22.4,17.1,82,2.4,23.46655181
1807,16,17.3,14.9,75,3.8,15.77741507
1808,17,18.6,15.5,80,3.7,17.65965265
1809,17.5,18.7,16.7,85,4.1,17.74021799
1810,19.3,21.7,17.3,78,4.7,20.85170284
1811,20.3,23.3,17.6,75,1.6,24.77098611
1812,16.1,19.9,13.3,64,2.1,19.59789933
1813,17.5,22.8,12.3,55,3.4,21.84660917
1814,20.4,25.8,17.1,55,2.4,26.21492072
1815,20.8,28,15.6,60,1.2,30.16126526
1816,22.1,26.1,18,70,3,27.21331989
1817,23.1,28.1,19.1,72,1.3,31.13614685
1818,20.5,23.2,17.4,82,3.6,23.73823966
1819,17.2,18.7,15.6,86,3.9,17.91324409
1820,21.2,24.8,18.6,84,3.2,26.25514033
1821,20.5,21.5,19.6,84,1.3,23.11158562
1822,17.5,19.6,15.3,82,2.7,19.66036114
1823,15,16,13.4,77,4.5,13.80897652
1824,13.7,15.1,12.7,75,4.5,12.64806678
1825,15.2,16.2,13.9,82,4.5,14.23657029
1826,16.2,17.5,15.3,88,3.1,16.99671339
1827,16.2,17.4,15.7,88,4.2,16.1556394
1828,17,18.2,15.7,88,3.9,17.36268445
1829,18.4,20,17.1,89,3.7,19.84643716
1830,22,28.6,19.2,79,2.5,31.58287509
1831,19.9,22.4,18.8,83,1.3,24.23558293
1832,18,19.3,16.7,87,2.9,19.37283577
1833,20.6,24,17.7,79,3.7,24.55586298
1834,20,21.4,18.1,81,2.9,21.78888844
1835,18.7,20.6,16.8,80,5.2,19.21629591
1836,22.7,28.3,20.5,75,1.7,31.37792265
1837,22.1,27.1,20.4,79,0.9,30.54746407
1838,19.6,21.2,18.1,80,2.4,21.80557636
1839,18.6,20.4,17.9,79,3.4,20.08308925
1840,19.7,22.5,17.4,70,4.6,21.51518928
1841,21,23.1,18.2,76,2,24.30805401
1842,16.6,18.2,15.5,86,3.8,17.34428253
1843,15.7,16.4,14.8,81,2.8,15.55094383
1844,18.2,22,15.3,57,4.5,20.26080988
1845,19.1,23.6,14.9,68,1.1,25.07930741
1846,18.4,23,15.4,76,2.4,23.91826603
1847,15.2,16.2,14.3,84,2.9,15.350072
1848,14.5,15.5,12.6,71,1.9,14.68024676
1849,16.2,18.2,11.9,60,3.4,16.52005758
1850,17.8,21.1,16.2,62,3.7,19.93360384
1851,18.9,23.5,15.4,68,2.8,23.84661908
1852,15.4,17.9,14.1,59,3.1,16.31546561
1853,15.5,17.5,14.3,62,3.1,15.95916171
1854,17.9,23.4,12.6,66,2.9,23.53925909
1855,20,24.3,17.2,65,3.5,24.23489699
1856,20.9,26.9,16.6,63,1,29.07799718
1857,19.9,27.8,15,65,2.7,29.29836221
1858,15,16.7,13.9,73,3.9,14.90243306
1859,20.1,27.1,16.5,68,1.3,29.50096907
1860,21.8,29,16.5,70,1.2,32.26940598
1861,18.2,21.6,16.9,79,3.3,21.68459258
1862,18.5,22.3,16.8,79,1.6,23.69462625
1863,20.8,26.6,16.9,75,1.9,28.93648146
1864,22.1,31.3,17.2,69,2.2,34.706522
1865,16.9,17.9,16.3,76,2.9,17.1411591
1866,16.4,17.4,15,82,2.5,17.02270944
1867,16.8,19.4,15,82,3.5,18.88633711
1868,16.7,18.7,15.6,79,4.1,17.48206143
1869,20.7,26.1,16.7,78,3.7,27.29767073
1870,18.9,20.8,17.9,81,3.1,20.88620644
1871,19.1,20.9,18.2,81,2.8,21.20965596
1872,21.3,28.3,18.6,77,1.6,31.59628059
1873,18,19.8,16.2,80,3.8,19.10774352
1874,16.8,18.9,15,80,4.3,17.64631017
1875,20.3,23.9,17.3,84,1.8,25.95450403
1876,20.7,26.8,16.4,79,1.9,29.4870138
1877,23,29.5,19.5,77,1.3,33.46301006
1878,21.4,25.7,19.6,79,2.8,27.40970172
1879,17.8,19.7,15.4,85,2.6,19.98992309
1880,14.5,15.5,13.7,79,4.1,13.53140133
1881,15.4,15.9,14.5,92,2.9,15.26802586
1882,17.3,19.9,15.8,85,2.4,20.37641317
1883,18.1,20.5,16.8,75,4.5,19.30300102
1884,20.8,25.5,17.3,75,0.8,28.18018638
1885,18.8,20.9,17.5,79,2.8,21.11104717
